iteration,genes,beta,abs_t,mean_matching_distance,max_matching_distance
2409,NCMAP;TAS2R40;SRPK3;FAM24B;POU2F3;DIO2;TULP2;AL021997.2;ALPK2,5.6171865111929895,0.9430261100527144,0.027087840454714185,0.048609721824998724
2410,GJB3;RTP5;VWDE;SLC2A5;ALG1L;NXPH4;NLRP6;CTXND1;FMC1,7.408978362454917,1.2422547074027004,0.02580216357546,0.04357123187975217
2411,FRMD3;DMP1;MGAT5B;TMEM229B;PLA1A;SCNN1A;NLRP6;LLCFC1;GRAP,-2.2511625020110917,0.45825059236493226,0.0253143950633913,0.04307339458958926
2412,PTK6;TMEM252;SCG2;TBX2;DNAJC6;MYB;ZNF157;CXCR5;RSPH4A,-2.901660216466637,0.5563211103325454,0.03255322561298852,0.05392990254322949
2413,RORC;CLVS1;AP3B2;FGD4;MUC20;IRS1;TMEM249;VWA3B;AP002495.1,0.5801889489914686,0.12801044379690177,0.033898293186795096,0.07297944920178495
2414,DMKN;SLC26A5;TMEM200C;NRIP3;CX3CR1;BOC;SPATA9;AP001453.3;GPR35,3.607064234554057,0.7208780941397566,0.026184127764727935,0.03934067095908341
2415,PLA2G4A;SLC30A10;OR2B6;PDE5A;PTGFR;GCNT1;CCDC189;CYP2A6;EGFL8,7.01205980302309,1.4352396090844062,0.029072194969424543,0.06557764429628458
2416,PRR36;RGS8;PDE3A;TNFSF4;SNPH;SORBS2;FAM47E;COQ8A;KCNMB3,2.207552580646793,0.43416260107941007,0.026436378140946237,0.04938260787911792
2417,SIX1;SCRT1;HNF4G;CPNE5;ICOS;AKT3;ERAS;H3C11;RAG1,11.59875578068587,2.093634809855385,0.03365252192409291,0.05580254817881155
2418,GRB14;KCNMB2;DRAXIN;SPECC1;SIGLEC14;AGT;CPT1B;DCDC2B;RPP21,14.178388077118086,2.8325949550297236,0.032612072501018004,0.06953718669670697
2419,EPHB6;WDR49;ATP1B2;NTM;H4C5;CD36;EPX;OR1L8;MFSD14A,-2.3519903666267297,0.45887314406179963,0.024921736707989965,0.06988905524087242
2420,FGFR3;PCDHGA8;KIF19;TBX15;PLPP4;MYBL1;ARL17B;GGT1;LCA5L,2.0086558821371328,0.4032898457821825,0.03665634369040896,0.07084751746203957
2421,EGFL6;LRRC7;PLCH2;KLHL35;SORCS2;SIX1;GET4;SLC34A3;PLA2G10,-3.0968105032914615,0.6255460287176592,0.030302910674375145,0.0574130829752893
2422,OBP2B;NUTM1;BTNL9;TMEM88;ZNF727;HSPA2;CDRT4;SLC14A2;CAMK1,-7.087074706163152,1.4803084124964192,0.030698645721540272,0.05388544904481415
2423,SHC4;PLK5;KIF26A;GOLGA8B;HMCN1;BNIPL;PRC1;AL391650.1;AC093512.2,6.7458804119500355,1.4383356126679065,0.026518618084906274,0.04282917820001906
2424,DIO2;ABCB5;C1QTNF2;WASF3;LRRC10B;FBXO2;FAM47E;FCRL4;FAM122C,-6.980065444969033,1.1848840070001512,0.02715200839429073,0.045063280500586944
2425,FAM107A;MUC21;LDHC;ARL10;TMOD1;MYB;ANXA13;SLC9C1;GDF9,9.220483896687204,1.7691416586794706,0.019640476628952165,0.039874470992235816
2426,BATF2;ALAS2;APOBEC3A;MYEF2;CHADL;NPY1R;SETSIP;MCF2L2;CCDC200,15.84330754738116,3.2067153625849962,0.028517298695326907,0.04507131835099329
2427,TENT5C;FOXE1;HNF4G;SLC11A1;SORCS2;SIT1;TMEM249;CR1L;TIGD7,10.724615313823826,2.0637549150622405,0.03457676302105804,0.07019268045314885
2428,IGF2BP2;KLRC3;SLC9A2;HAGHL;LIPG;AREG;ASCL5;TOGARAM2;PCDHGA6,2.3269827847218933,0.41052693181711214,0.028421572876043924,0.045219645336418354
2429,ZNF469;LRRC3C;PTGER3;POPDC2;CCR4;TRPV4;CDRT4;TEX53;KIF17,1.4022723293332806,0.3081090918174902,0.0363595854976701,0.0692463822320167
2430,HEY2;TAC3;GPR156;VEPH1;HBA2;PCDH18;GRIK1;ANGPTL8;SAMD3,3.2812320958652146,0.5833254701268559,0.03356924658759434,0.047135276674004384
2431,KANK4;PRB2;CAPN9;MAP9;WNT10A;PLA2G2A;CHTF8;HOXD1;PYGM,1.5910175465100982,0.3292421603693903,0.02606802336366403,0.050375780249733965
2432,TNNT1;CROCC2;ACSM3;DAPK2;B4GALNT1;CCL13;AL591806.2;GPR21;RANGRF,8.241259840177728,1.5101866472945193,0.023114472560701933,0.061565642767387595
2433,LYNX1;DMP1;DOCK3;HOXC4;DDIT4L;NPY1R;NOP2;KCNK12;AC093512.2,5.291979981924008,1.161963815552197,0.027644838997686445,0.04694998726816039
2434,DPT;MALRD1;KIF26A;N4BP2L1;TMOD1;LGR6;TTLL9;MYH15;CFAP69,2.254413901536033,0.41720000935990575,0.03048937800608785,0.06974614873095018
2435,LBP;AHSP;SLC52A1;ZNF502;RTN4RL2;CXCL1;LIPI;PCDHGC5;NBPF10,6.778015018840903,1.2049082226071253,0.030660601784240547,0.0441937206416222
2436,MATN2;FER1L6;KCNAB1;PIK3CG;PCDHB16;TNF;ATP6V0C;GPR21;NR5A2,3.1711426704618355,0.6262475475399459,0.028133918767540178,0.04871644190651437
2437,ARNT2;MYOZ2;BTNL9;PTGER2;GPR173;CXCL1;MMP21;SPRN;MTCP1,6.559197436460432,1.4467632806271657,0.030952760636102125,0.06406913353401843
2438,B3GNT3;CSTL1;FAM81A;ZNF528;GATA2;PTK6;TMEM249;CEP295NL;KIF17,0.0577907628139543,0.010211436660783025,0.02538295330855457,0.04964335111904645
2439,COL2A1;FAM217A;PTGER3;ZMYND15;NELL2;HPDL;PRC1;SYNDIG1L;SLC25A34,14.305895718360446,2.6266512282888876,0.025985788825303488,0.04616553746250642
2440,CACNG4;CA1;TNNC2;MAP2K6;MEOX1;RASL12;KCNK12;WNT3A;ATP8B3,3.582616087468464,0.6877681018552886,0.03418676228616098,0.055519605118177585
2441,MUC5B;SH2D6;HSPB6;CASP10;C16orf74;PLCH1;NUDT3;CDHR5;FCGR1B,4.762900594968781,0.8743090786099504,0.028899437716439977,0.047715011073473854
2442,TSPAN2;CSTL1;RADX;NRIP3;PTPN20;DCHS1;TAX1BP3;RTL3;ANKRD61,6.7432297836622865,1.4717505688265093,0.027373356818870195,0.06759873380985036
2443,GJB3;DMRTC2;TIMD4;ZNF528;KYNU;GNG7;EFCAB12;FGF16;DGKG,0.05496695993932736,0.009754753109838156,0.021614261548164218,0.04898990412023362
2444,MT1M;PLPPR5;CAPN9;ADAM28;S1PR5;ZNF711;ELL3;FCRL4;AC090360.1,-0.22870907939678972,0.03579253665799038,0.030328224738261116,0.05077224011751907
2445,FCGBP;TMEM215;STAP1;TTYH2;DCLK1;MAP2;KLHL4;DUOXA2;TAF10,0.39038844276721196,0.08775444500041432,0.03259549961955929,0.06403392253133812
2446,REEP6;AC055811.2;OR2B6;CD28;LDHD;SLC5A1;ASCL5;MTRNR2L6;GCNA,-3.3108007509287387,0.558406535408366,0.023740497572880555,0.04253834557626352
2447,SLC6A14;C12orf42;ATP1B2;CASP10;PON3;CCR7;STPG3;UTS2R;NDUFA13,6.357515247781101,1.3301228444850735,0.02686024152757511,0.04694868896328145
2448,CCN5;HSPB2;SIK1;NTM;SNPH;CXCL1;CBY3;PPP1R27;ZC3H12B,8.156045458078525,1.3761912782851202,0.027541435169354853,0.06613236198953902
2449,ARL9;MYOZ2;CMYA5;DAGLA;CX3CR1;AREG;TOGARAM2;KCNK12;PPP1R36,7.703045433153536,1.3871298471919822,0.027573868181078393,0.06909869380440571
2450,GRB14;MUSK;F5;ZNF391;SRSF12;LYNX1;TOGARAM2;CDHR5;LINC00672,9.54909949498163,1.925184765794903,0.032137771448305825,0.06953718669670697
2451,MT1M;BTBD17;TTPA;RNF43;FOXL1;PDE9A;RAD51AP2;TTC9B;WDR93,6.9004551623496715,1.216415650282338,0.032977397415110805,0.05077224011751907
2452,BNIPL;MYOZ2;GPR174;TRIM46;ADAMTSL3;FCMR;IHO1;SH2D7;PFDN5,0.9660741686607345,0.22123747879426728,0.029541220710139315,0.04543910090458792
2453,FAM107A;TEX19;LSAMP;PRRT3;KCNJ11;HLA-G;ARL17B;CXCR5;CCDC17,6.956621076094912,1.4093645018032963,0.030163456592507513,0.05214761987123972
2454,KRT6A;H2BS1;DRAXIN;TYW1B;CD1E;PANX2;ELL3;CCDC166;DCST1,7.729270072300067,1.5135860224459323,0.026571256429952075,0.046022681172022885
2455,SHC4;MUC21;TMEM130;TFEC;GPT;GPR27;LRRC63;CPN2;LTB4R2,11.405241387095007,2.4064744859904157,0.022922180144384175,0.0484900903209074
2456,COL14A1;FAM217A;WFDC1;MAML3;KCNQ3;FCMR;MGAM;JAKMIP3;IQCH,-2.0481084962874934,0.4054767047462082,0.03295194795875985,0.06649061969144865
2457,HPDL;OPN4;LRRC4C;FAXC;KCNQ3;EDIL3;EFCAB12;GPR45;FAM151B,-1.4991482532463876,0.2641113206858406,0.0208759485888075,0.056900305041149034
2458,APLP1;HOXD12;WFDC1;TNFSF4;DOC2B;SPATC1L;SETSIP;TCTE1;FAM151B,-2.982145057271337,0.5296418484604636,0.028153810267338444,0.04320601071811385
2459,IRS1;STH;ST6GAL2;ACACB;GALNT16;PAQR6;AL365205.1;DNAH7;MASP2,-5.511854652520389,1.3064375207590102,0.03649200445025144,0.0704793828415706
2460,EDIL3;OR2H2;HOXB6;TMEM198;MEOX1;B3GNT3;FBP2;LRRC37A;RPP21,-0.06608815057700283,0.011669670556514177,0.031095587312309023,0.046873548678610176
2461,LRRN2;HBA1;RUFY4;KLRB1;GPR173;MAPK15;AC021087.5;TEX46;AIFM3,-1.2241002811256458,0.2306752254376426,0.03450481498529943,0.050244618656028896
2462,LRRN2;NLRP14;CNNM1;C22orf23;PLPP4;OR2I1P;LIPC;VSTM1;LRP11,8.401389664394136,1.8234567095836447,0.02745214678290884,0.050244618656028896
2463,MUC5B;FGF8;GPRASP1;PRRT3;MAL;MLPH;IZUMO1;CLDN18;CCIN,3.7555541767352096,0.6733415821018707,0.030016316764487794,0.04750750000426245
2464,PANX2;KCNH1;TENM3;TTYH2;TMEM108;CAPN6;GET4;IL2;TAS2R20,7.675181793262064,1.5390631714281306,0.030247961806897143,0.055333844637164155
2465,BATF2;SATL1;INHA;FAM24B;GHR;CHRDL1;ECT2L;ACOD1;LILRA2,11.96435436633885,2.3540219394267017,0.02331679222307484,0.048609721824998724
2466,BNIPL;SPINK4;BTNL9;NPR1;GPT;FMO1;CR1L;GDF3;SAMD14,-7.895164165136791,1.5706795674597436,0.028291850214274286,0.053272282585535555
2467,LGR6;C17orf98;LDHC;FAM24B;GPT;OSR2;AGAP6;AL021997.2;STRADA,8.806025610626342,1.9860508515284152,0.02635180040914092,0.048609721824998724
2468,BBOX1;MYH8;H4C3;ZMYND15;SNPH;IL12RB2;GRIN3B;CACNA1F;AP006621.6,10.288313419400433,1.7913287028332687,0.030365335456222206,0.0657465430508642
2469,CNIH2;ANKRD63;LRP4;MYO15B;SULT1C4;CMBL;SLC26A8;LRRC71;SYPL2,3.2709744351850354,0.7948311603960605,0.02542565738266695,0.043324515690762115
2470,PPP1R1A;PLK5;SALL4;CD300C;DHDH;OR2I1P;AC011448.1;UPP2;KIF17,1.3005838026758094,0.22203414207092437,0.03351250478664988,0.06715489709312301
2471,TNNT1;KRT74;ADTRP;ZNF772;ATAD3C;GPR160;RNASEH2A;WDR38;ALKBH6,5.7658858102716115,1.0880656545487533,0.03203265948639727,0.061565642767387595
2472,EDIL3;TEKT1;PCSK6;ZNF439;SERHL2;PI15;PCDHGA3;RTL3;ANKRD23,9.653399601490008,1.7372069981968394,0.033256247967189456,0.05572009469910265
2473,CCL4L2;NUTM2E;ZNF280B;PAG1;PLPP4;CLDN8;SPNS1;NPIPA2;GLTPD2,9.069726200469923,1.4321452635990382,0.03659364419389336,0.07301130027292299
2474,MAB21L4;LGALS9C;FAM81A;POLR3G;PCDHB4;GALNT14;TAS2R10;DPYS;FAM151B,-5.477234244407697,0.9419337693973797,0.03142427325055823,0.06981061634936957
2475,DMKN;TCF23;FAM155B;LRRC3;SULT4A1;TWIST1;RSPH14;FGF16;C16orf71,-2.1347891232954916,0.41278883307546754,0.03202216659586164,0.05553183742925893
2476,H3C10;NAT8;ZBED9;TTYH2;OXTR;BOC;SERPINC1;DPEP3;LCA5L,6.171635210687954,1.1673486846348797,0.027660935609889897,0.0477572219521733
2477,CPA4;CDH16;FCRL3;MYEF2;ADAMTS15;NPY1R;CNTNAP3B;ZNF625;NPIPB3,9.890090824116625,1.9524401725447929,0.03163532647016915,0.06788448764442408
2478,BOC;GALNTL6;PNMA6A;HS3ST3B1;PNPLA3;ISM1;PERM1;FCRL4;SPATA17,1.474433268995682,0.2584170154937028,0.03043550545895328,0.06376997132349789
2479,VSNL1;HBA1;ADCY5;CD28;CHADL;SHC4;POLN;CACNA1F;LURAP1,3.413114644461493,0.7013199154240313,0.03157451013443115,0.045161028584007445
2480,WNK2;KCNT1;RASSF9;TFEC;CLDN9;FMO2;TMEM244;CNBD2;USHBP1,2.660651561905526,0.5104061042912962,0.03029479460356024,0.0601920799337653
2481,MSI1;CROCC2;MAST1;PRRT3;ATAD3C;AKT3;NOP2;MTRNR2L3;AGBL3,8.373973141242288,1.7465661789381313,0.02907190485635712,0.062893772922712
2482,OBP2B;KCNJ1;STMN2;HPSE;VAX2;CEMIP;ARL6IP4;LAT;ZNF223,5.980702559291773,1.188574860848714,0.0329360284546642,0.05388544904481415
2483,ZNF469;TAS2R43;SYCE3;TBX15;CLPSL2;GNG7;RNASEH2A;CTAGE15;CNTD1,4.195842014159798,0.6795610684733333,0.03223912172136292,0.0692463822320167
2484,CXCR3;DMP1;MYO3B;HPSE;DCLK1;CCR7;HDAC10;DUOXA2;ASNS,7.880901553084711,1.6954873374061172,0.0328778974471431,0.06731681194575152
2485,FOSB;ADGRF2;FAM155B;MYEF2;EFR3B;TWIST1;LIPC;LAT;BEST1,2.0322124420763825,0.3735875786102068,0.02981604798438882,0.05179990298094689
2486,LYNX1;NOTCH2NLR;HCAR2;ARG2;KYNU;SIT1;TMEM225B;RGPD2;ZNF843,-5.944255192844816,0.9614380832840519,0.026649115011619134,0.05371440054909269
2487,ACBD7;WDR49;NBEA;KLRB1;HMCN1;VSNL1;CDRT15;ARL6IP4;UBAP1L,2.742999216029812,0.535282135474927,0.028798083359006632,0.07175050254232344
2488,GSDMC;LMX1A;SCG2;TFEC;TBX18;DCHS1;FKBP2;CYP2A6;CCIN,-5.607928146578675,1.0795126957662016,0.03231592989244127,0.058135188778980086
2489,ROPN1;SPACA3;FCRL3;LHX6;CARMIL2;TDRD5;AC011448.1;SYT2;SLC9A5,7.611562719159093,1.6476987244269459,0.031258813940418635,0.06773994890714662
2490,CCL13;CLEC18A;GPR158;INKA1;RIPOR2;IL12RB2;BCKDHA;BECN2;RSPH4A,7.587063795943787,1.5906828962866546,0.02919563854511919,0.04592324029346414
2491,ROPN1B;SMIM32;PCSK6;GDPD3;MAMDC2;PAQR6;SLC18A2;TEX46;EGFL8,6.488312759274371,1.1881274251035625,0.030434435351986613,0.04772274827200744
2492,CNN1;NUTM2E;PROX1;N4BP2;MORN3;PRSS16;HTR1F;CRYBA4;WDR93,-1.2663872289595797,0.24472214098697959,0.028012470233859683,0.04632743000601997
2493,OSR1;BX276092.9;NRG2;STEAP2;SULT1C4;HEY2;HUS1B;TMPRSS12;ZGLP1,15.93865241276566,2.9021853059760434,0.032190028303705716,0.0597325130889293
2494,COL14A1;PTP4A1;EOMES;PRR5L;DCLK1;FBXO2;PERM1;DNAH6;ANKRD23,-6.346878617838297,1.175183188502354,0.033910728469947554,0.06649061969144865
2495,AHNAK2;ELMOD1;LONRF2;RFX3;MATK;ENPP1;AL365205.1;VSTM1;GCSH,8.687815533039984,1.6625112864331733,0.029731726276709374,0.04705369858067244
2496,AGT;RP1;CAPN9;FBLN7;ATAD3C;ISM1;DPYS;DNAH7;ANKRD61,-10.128106089139834,2.0054434272217114,0.027137749565200504,0.050981834946123954
2497,SMOC1;RGS8;CELSR3;SLC2A5;CH25H;SHC4;ANKRD55;CAGE1;GPR35,9.666926409205848,1.8272593642657808,0.03709811992144832,0.056125348641934754
2498,DLX5;DSCAM;NPY5R;ADAM28;FAM189A2;CST6;RSPH14;LRRC37A;C2orf16,17.71759976311804,3.5548166611368273,0.03029395301467572,0.0588792338370268
2499,CHRDL1;RP1;DMRT3;NRIP3;BCL2L14;MACC1;GPR21;RXFP1;COLQ,-4.007140940530432,0.7572304207334392,0.022399153990952162,0.05341254126402816
2500,CCR7;CPA1;HSPB7;ATP8A1;ZBED2;HPDL;LDLRAD2;WDR38;C2orf74,-0.35772183414540354,0.07175767771239898,0.01898939717379267,0.038186934104905604
2501,MAB21L4;NMRK2;WFDC1;NLRC3;PDCD1;TTYH1;SPATA9;LLCFC1;SAMD14,-2.8904033408039864,0.5691578948005427,0.0317478721758006,0.06981061634936957
2502,PLA2G2A;HAVCR1;NCR3;ARHGAP42;TMOD1;ACBD7;PMFBP1;GGT2;FAM13C,10.081909416083697,1.829990278228144,0.02548502384747058,0.048342359231967044
2503,SBSPON;DGCR6;AMPH;ARG2;BVES;MOXD1;CCDC62;C12orf71;ITGB1BP2,2.0091631963392795,0.4600488890058909,0.027237907904294898,0.06899944505902149
2504,KLK10;RP1;ZNF334;ZNF69;SORCS2;TNS4;AL391650.1;CEACAM3;RPP21,7.706428921387382,1.6064263634642022,0.029553821337572457,0.045639188876717696
2505,WNT7B;SPINK4;SLC28A1;ERG;SEMA3B;SMKR1;AC021087.5;MCF2L2;KLB,4.462762953996039,0.7882604643773077,0.03303840293737803,0.061022525185399364
2506,FRMD3;TCF23;PDE3A;ZNF439;MAMDC2;XYLT1;AC009779.3;HAL;CHRNA10,6.28814328264399,1.4373320854973737,0.030915486234401515,0.05572009469910265
2507,ARL9;C11orf52;UPK3A;SAMD12;TGM5;OSR2;GPS2;CTXND1;RAB43,12.510166358963152,2.0492740173143287,0.03202735930515198,0.06909869380440571
2508,ARL9;NOTCH2NLR;RPS6KA6;BCL11A;C2orf88;ACBD7;SLC34A3;ACMSD;ZNF843,13.673723004840708,2.7920098701442377,0.026182771243882838,0.06909869380440571
2509,TRPV4;MYH8;NBEA;DAAM2;PCDHB4;FAM107A;TMC1;RBM44;C16orf71,0.6641816762418719,0.14517634818210226,0.03254484683449077,0.06525412315433622
2510,ACBD7;PLK5;NGF;CYP2S1;BMP4;MLPH;PCDHGA3;CTXND1;FOXF1,-5.849210723310082,1.1218544622380404,0.03908745291643104,0.07175050254232344
2511,MME;LMX1A;KCNF1;ADAM28;BCL2L14;FOXA1;DCAF4L1;CADPS;NBPF10,-2.5574087351277135,0.4197168592080756,0.03340444727910304,0.07278548991214254
2512,NCMAP;HYAL4;STAP1;PPARG;ADGRB2;PDE9A;PCDHGA3;H2BE1;NPIPB3,6.642500594454161,1.1637019510157507,0.024160874309327375,0.0479502160603358
2513,GPR27;OR2H2;MGAT5B;PTPN22;SNPH;LYNX1;CKLF;TRIM50;RNASEK,4.020979845610904,0.7604989085696217,0.029090396902778717,0.047369021921201966
2514,WNK2;C10orf67;SRPK3;CYP2S1;TGM5;TNF;PGAM4;KRT39;DBNDD2,14.905199898854233,2.863613809119908,0.03182004987668001,0.0601920799337653
2515,OBP2B;C11orf52;AP3B2;BMERB1;ADAMTS15;MYBL1;CNTNAP3B;CPN2;GCSH,8.793309250243412,1.5965022608188115,0.03471067920253705,0.05388544904481415
2516,F2RL2;LGALS9C;LDHC;TNFSF4;CALHM6;PLA2G2A;KCNN2;RNASE3;GPBAR1,-8.22346081409262,1.6820078884475123,0.02734055779624991,0.05817184465084257
2517,B4GALNT3;GJD4;PNMA6A;TBX2;HOXB3;ACKR1;LSMEM1;P2RX6;C16orf71,-6.396392018635671,1.198862415346231,0.028908807641530348,0.05392990254322949
2518,P3H2;TCF23;LRAT;SLFN12;CD1C;MANEAL;SERPINC1;UNC79;SRRM5,4.630942584621141,0.8579633752032828,0.028021162301006923,0.06575364171364163
2519,CMBL;H1-7;FAM131C;C9orf116;IRAG2;CCDC8;GPS2;LIPC;LRRC69,-5.199731819847469,0.9438118072306163,0.02814928969784037,0.04766037702422362
2520,PIP;LMX1A;SCN4B;KLHL6;TMEM108;HPDL;CLCN1;CNTN2;RANGRF,-0.609998158417065,0.10428157465905805,0.025401964537279095,0.04113262616885571
2521,CA9;FAM221B;TRAT1;ACTRT3;WNT4;A2ML1;FLACC1;COQ8A;ERCC5,10.97630814127719,2.0236971019465155,0.03154410047587287,0.060849329400388064
2522,LAG3;PTP4A1;PHEX;TMEM88;FGF7;AKR1C3;TMEM155;CNTNAP3B;RSPH9,-3.4366417485394583,0.6156356105815918,0.03483133985895724,0.07016421633229138
2523,A2ML1;RTP5;FAM155B;PARD3B;KCNJ11;MAPK15;GUCY2C;SLC46A2;ZGLP1,10.728865368862747,2.0354684129301543,0.03099149246678401,0.048547234547933193
2524,GNLY;MALRD1;IGSF10;AOPEP;PCDHB4;RAB36;ZNF474;GGT1;ANKRD23,4.157603393964117,0.6974620550744158,0.03702322176029583,0.0616271946138291
2525,HOXB2;ADGRF2;SLC22A3;VGLL3;CYTL1;FST;SLC18A2;DNLZ;SLC9A5,-10.749249591661716,2.5173057370622978,0.0285933522893011,0.06158965445629357
2526,MYB;BTNL2;ZMYND10;IL16;PLA1A;PLEKHG4B;NAPSA;DNAJB13;FAM13C,3.7972971026043068,0.9391661959707263,0.02373967292729068,0.04732311599249629
2527,CCN3;LRRTM4;BHLHE22;SMIM1;AOX1;GPR27;HUS1B;SLC6A1;SMCO2,3.6431608154134194,0.6724025816892496,0.028157801967756628,0.06721490623663905
2528,DIO2;OPN4;PCBP3;KLHL6;FAM189A2;XYLT1;ERAS;CCDC62;PET117,8.625060646575031,1.5198969099141166,0.02997485682813407,0.04665927247749153
2529,SGPP2;NCR2;TMEM92;RNF43;GREB1;DMKN;C17orf64;CCDC166;CAMK1,1.8098717791614227,0.30665784919815653,0.03154231466798166,0.061341676635406406
2530,FOSB;AL845331.1;VWDE;GGTA1;GZMK;HSPA2;SH2D7;CCDC62;MYH3,1.9725479050490307,0.3812779814654908,0.023640951394989757,0.04185874281339149
2531,PANX2;ELMOD1;VWDE;ERO1B;IL20RA;FAM107A;MGAM;TRPC3;SLC25A34,7.508596651668087,1.3116780559239252,0.030571113409977854,0.055333844637164155
2532,HOXB2;S100G;TNN;GPR132;ZNF683;PAQR6;TSKS;SLC46A2;NPIPB11,2.2816395814380654,0.41473097450977264,0.03197476513602915,0.06158965445629357
2533,SHC4;AL845331.1;PTGER3;TRIM46;LDHD;MACC1;AGAP6;SLC34A3;ERCC5,1.1277612376044661,0.24041632932779428,0.02498606518965094,0.05341254126402816
2534,FST;TEX55;UPK2;ADAMTS10;H2BC17;B4GALNT3;GNG3;NPIPB6;RNASEK,12.05676723285759,2.3305060773573416,0.034753723186702286,0.060817007891847984
2535,MAPK8IP2;LRRC18;GPR158;NOSTRIN;ACOX2;SGPP2;NUTM2A;AC000093.1;SRRM5,2.860213047725259,0.5626684712497372,0.027332141012649625,0.04786278640920779
2536,KLHDC7B;CYP3A4;ESRRG;GDPD3;HUNK;MANEAL;ATP6V0C;FGF16;SRGAP2B,3.068022460709845,0.5094457913589777,0.027691248788467016,0.05981752967593759
2537,TGFBR3;H1-7;PROX1;NCF1;VAX2;TMPRSS2;DCAF4L1;TEX53;PLA2G10,13.056289023434742,2.69691752640575,0.02719436156887363,0.060644517457680805
2538,AGT;POM121L2;GPRASP1;TSTD2;PON3;LRRN1;ANXA13;RXFP1;MRPL38,8.985965962474253,1.8785621445436946,0.027335524274069514,0.04740713269676933
2539,NLRP2;NFILZ;CFB;VSIG10L;CLEC4E;KANK4;SPATA9;TEX46;SRGAP2B,8.419781654355772,1.5946921216171925,0.027243071570732982,0.058296493406217766
2540,SIX1;CTXND2;EPHA3;MAP2K6;RGL3;RAB36;OR52N4;DNAJB13;FCGR1B,4.724176134411823,0.8355718141055989,0.03186928634678306,0.05580254817881155
2541,WNT7B;NLRP14;RBM24;N4BP2;CAND2;GLB1L2;NUDT3;CALCR;PFDN5,2.433720728256045,0.5025048199185281,0.035817532709966834,0.061022525185399364
2542,TSPAN2;MYH8;H3C8;NTM;SULT4A1;GNLY;PRC1;CCDC33;C16orf71,10.310332599263614,1.6587310611209982,0.02984511716682854,0.06759873380985036
2543,MYBL1;WDR49;SIK1;MSX1;CD1E;PLCH1;ZNF157;AC000093.1;NME2,12.046393494776858,2.3785999842191488,0.027586857015610484,0.047715011073473854
2544,B3GNT7;TUBA3E;NMNAT2;TMEM198;CD1E;ZNF469;TMC1;AKNAD1;C5orf63,0.763029915937692,0.14333842709263195,0.03271304750602786,0.06972959168068228
2545,MYBL1;HSPB2;ZBED9;C9orf116;TMEM63C;MAPK8IP2;NME9;CPN2;PIH1D2,5.5900428836386,1.0475433033495432,0.02478871560116092,0.04002047472392652
2546,LEMD1;PLPPR5;COLEC11;PAPLN;ZNF626;RASL12;PPP2R2B;LDHAL6A;IQCH,12.702025527046032,2.3899862362022213,0.03222834233826931,0.06622438949443327
2547,MAB21L4;TMEM272;LRAT;NCF1;TRO;FOSB;OGFOD2;IZUMO1;CAMK1,-0.24897679097856038,0.04815730927755327,0.02993148579197453,0.06981061634936957
2548,LINGO1;OPN4;NCR3LG1;TMEM229B;ZNF727;EGFL6;SYT2;CRHR2;LTB4R2,-2.1027072669739937,0.43840259531516695,0.025742298585073396,0.06372727147840596
2549,EPHB6;HYAL4;CFB;C22orf23;ALG1L;LINGO1;CTAGE8;ASCL5;ZNF665,10.52194862374909,2.1399253730438557,0.030942012221806266,0.06988905524087242
2550,GPC3;PTP4A1;CNNM1;BCL11A;LYPD6B;GPR27;OR1L8;ASCL5;PYGM,5.333204047933383,0.9923066707385206,0.01941967002131469,0.03988132753989735
2551,SCNN1B;SLC45A2;CNNM1;PCDHB9;TMEM63C;TNF;PGAM4;MTTP;DGKG,7.190668673330961,1.2123434594309948,0.025061915777646045,0.04261589885220778
2552,PLA2G4A;TSHB;KCNQ5;PRR5L;TMEM108;CCN5;CDRT4;RBM44;RNF112,4.372668145407216,0.9285294570259078,0.036230421241901546,0.06557764429628458
2553,CYP4X1;NFILZ;FAM155B;LRRC3;AKR1C1;TNF;PPP1R27;CDH8;GLTPD2,7.646193641022052,1.3955330517524083,0.03451317420943703,0.05670650693355325
2554,SOX11;FER1L6;DRAXIN;PAPLN;HOXB3;LYPD5;SHBG;SERPINE3;GDF9,0.14970144070376157,0.030422909683026942,0.022051566727910584,0.05311499972530115
2555,OSR2;ANKRD18B;PLEKHH2;HPSE;EFR3B;CCR7;REP15;STARD6;CCDC87,7.683143209497599,1.4953130194797182,0.02703151559348694,0.0714398956383833
2556,LIF;MARCHF10;TRAT1;ZNF69;RGN;GZMH;TMEM244;GPR21;CCDC87,4.890839005575381,0.9224527668554302,0.024715221420081465,0.04182590310176702
2557,MSI1;H4C6;UBE2QL1;ZNF829;ULBP1;MAPK15;LIPI;SLC9C1;CCDC17,15.838598141377801,3.4965300351069692,0.035765163580800924,0.062893772922712
2558,OBP2B;TCF23;INHA;ZNF439;HMCN1;CST6;TTLL9;UROC1;ASNS,9.114566967893502,1.604966237576202,0.03393308298409936,0.05572009469910265
2559,SOX8;AHSG;NMNAT2;SMIM1;CD1C;PRR36;LRRC70;TTLL9;TOMM20L,-3.273431712549128,0.6620834883423933,0.02756029885374603,0.05125816090940697
2560,ISM1;SPINK4;RAB39B;PIK3CG;TBX18;ZNF711;BCKDHA;RFPL2;TAS2R20,4.549825940998917,1.0180484961591882,0.028079683714154813,0.04753157860618207
