row_index,fitted,residual,cooks_distance,leverage,influential,outcome,PD_ID,RBA,F_expression_column
186,1.0004299200362683,-0.9544208167375138,0.1445561926671893,0.05555109825512268,True,HRDetect_probability,PD36022a,S004208.l.r.m.c.lib.g.k2.a.t,F990
187,0.5540843682986141,0.44581441673536193,0.0028171232523984987,0.0055015451204862105,False,HRDetect_probability,PD36023a,S004222.l.r.m.c.lib.g.k2.a.t,F415
188,0.5519917672116458,0.44797732709447924,0.0028865097732243858,0.0055818463107975965,False,HRDetect_probability,PD36024a,S004743.l.r.m.c.lib.g.k2.a.t,F873
189,0.49358079655892473,0.5063874342742942,0.005994382859578798,0.009009413456891787,False,HRDetect_probability,PD36026a,S004914.l.r.m.c.lib.g.k2.a.t,F1850
190,0.5292158751012126,-0.5029626275381438,0.0043415123175811875,0.006645942325210954,False,HRDetect_probability,PD36027a,S004962.l.r.m.c.lib.g.k2.a.t,F1858
191,0.5910339026148987,0.4088524956296302,0.0019635386904690868,0.004567813233621589,False,HRDetect_probability,PD36029a,S005014.l.r.m.c.lib.g.k2.a.t,F451
192,0.4803600874219819,-0.4509251431563261,0.005341983561504492,0.010103048544288663,False,HRDetect_probability,PD36031a,S005040.l.r.m.c.lib.g.k2.a.t,F483
193,0.5644578008875168,0.43509423066632513,0.002508497831600507,0.00514687757382576,False,HRDetect_probability,PD36033a,S005098.l.r.m.c.lib.g.k2.a.t,F474
194,0.7122882883616992,0.28767991881098975,0.0017017224387588035,0.007941868565627803,False,HRDetect_probability,PD36034a,S005106.l.r.m.c.lib.g.k2.a.t,F3184
195,0.6887305923626335,0.2983961048006796,0.0014973577903440547,0.0065139090764683915,False,HRDetect_probability,PD36036a,S005158.l.r.m.c.lib.g.k2.a.t,F1868
196,0.5857822410858239,0.41327970967152616,0.002040358734214269,0.004644655337026411,False,HRDetect_probability,PD36037a,S005181.l.r.m2.c.lib.g.k2.a.t,F457
