F_expression_column,candidate_mean_z,candidate_median_z,HORMAD1_z,HORMAD2_z,STAG3_z,REC8_z,SMC1B_z,SYCP2_z,SYCP3_z,MSH4_z,MSH5_z,proliferation_mean_z,previous_proliferation_mean_z,BRCA1_comparison_z,BRCA2_comparison_z,PALB2_comparison_z,RAD51_comparison_z,RAD51B_comparison_z,RAD51C_comparison_z,RAD51D_comparison_z,BRIP1_comparison_z,ATM_comparison_z,CHEK2_comparison_z,STAG2_comparison_z,RAD21_comparison_z,SMC1A_comparison_z,PD_ID,RBA
F415,-0.2564553993697312,-0.31463024604396933,-1.4170278533258562,-0.40814267607370014,0.7929609845784793,1.3047934113850865,-0.09042020520938664,-0.6561952341260737,-1.2754952147946232,-0.24394156071753767,-0.31463024604396933,-0.6264016499680316,-0.4780092329311103,-0.08200901068289213,-0.723316804871345,0.36023960973682195,-0.7516379028992114,0.061233600121751094,-0.1226438635743319,-1.097162374052314,-0.8669773224665036,1.848414366883597,-0.43487315239259305,0.8633265578130024,-0.38343656434882617,-0.06193710121089615,PD36023a,S004222.l.r.m.c.lib.g.k2.a.t
F873,-0.2660177648295947,-0.1221456073115551,1.1908289072340863,-0.40814267607370014,-0.1221456073115551,-2.2642631578802606,0.8625781081209571,0.3925010463975695,-1.2754952147946232,-0.7865566889207083,0.01653539976188139,0.8571007798742845,0.6268395851522397,1.0021961197426017,-0.8668130077121617,-1.3340766193552425,0.21023610550173,-1.291555758373377,-0.684903108478382,-2.420472220688137,0.3341833490963654,-0.4523384243432598,1.1140725798867515,-0.2169095700222132,1.4542905703110802,-0.8682526984833477,PD36024a,S004743.l.r.m.c.lib.g.k2.a.t
F1850,-0.5329329698942653,-0.6457036865257311,-1.4170278533258562,-0.40814267607370014,-0.6457036865257311,-0.923516774492115,-0.10850611422372572,0.7145217312757104,-0.6675955265084801,-0.2912161240398171,-1.0492097051346732,0.42478567412626317,0.07104897782305485,0.3362211130183315,0.968224264602128,0.34958727865825245,0.9083093736773292,-0.7143211953917808,0.33710174672945853,-0.13607162147625823,1.604966939508027,-0.12828248474625104,-1.1372167574719236,0.6156579034370575,0.7614678866395379,-0.24680063448652695,PD36026a,S004914.l.r.m.c.lib.g.k2.a.t
F1858,-0.37009465047716944,-0.40814267607370014,-1.349197822042643,-0.40814267607370014,-0.1412431984967522,0.18058366848884386,0.8300232836623342,-0.6688934409379969,-1.2754952147946232,0.023151334336622136,-0.5216377884366097,-0.15343075486576874,-0.06423655857180857,0.10974925864114214,-0.4837627452391363,-0.20648066732862363,-0.6472210994175883,-0.3501195469632712,-1.0537090225078278,-0.3054875140463631,-0.5143321021636942,1.2403194459547964,-0.5659618231252467,-0.20666408292837463,-0.7270980645366689,-0.46118943375449806,PD36027a,S004962.l.r.m.c.lib.g.k2.a.t
F451,-0.08761053309090333,-0.1409122830518495,0.09378254410086234,-0.40814267607370014,0.7426848858831403,-1.6916109277521774,-0.27079020913626217,-0.19510128931243953,0.7579698845567847,0.3236252729675112,-0.1409122830518495,-0.8147635260977354,-0.7569592912088839,-0.4028926026426435,-0.14816931415615725,-0.9227032591732373,-0.8400070939348321,0.37059161282060316,-1.5665881878870225,-0.5528194734220159,-1.380663207375859,0.538420219361489,-1.4691422320798757,-0.5727965246219348,-0.5049674745432698,-0.11840687155202145,PD36029a,S005014.l.r.m.c.lib.g.k2.a.t
F483,-0.5933464205004496,-0.31117550612686695,-1.4170278533258562,-0.40814267607370014,0.249804049766562,-1.436951157585298,-0.06261840932243595,0.1539325719930359,-0.18057156515562806,-0.31117550612686695,-1.9273672386738583,-0.6434908011829829,-0.6029729175638795,-0.5747819588988045,-1.0006973830293706,-0.14730080884035066,-0.7476522716250021,0.3862636235432007,0.15783058966623745,-0.6382910873105181,-1.0711540953000207,-0.7194374178125997,-0.1630256790907882,-0.2091192668143135,-1.2888345368396237,-0.5541364176010206,PD36031a,S005040.l.r.m.c.lib.g.k2.a.t
F474,-0.2090528848120904,-0.40814267607370014,-1.2132716161916783,-0.40814267607370014,-0.4521092233208139,-0.37958934991039184,-1.1762175697248458,0.5163038089778801,1.5252088186716253,0.7759219654820829,-1.0695801212189717,-1.522265995633556,-1.7182535632631575,-0.7094289595985841,-0.346231182865384,-0.8743969708887434,-2.9058662486860505,0.11336373386977003,0.33604079997475794,-1.2743946029834712,-0.9656215243006554,0.5281768507915866,-1.1034258767133194,-0.7140417066463225,0.46852876144838573,-0.31007759990910794,PD36033a,S005098.l.r.m.c.lib.g.k2.a.t
F3184,0.46647440805859297,0.6006841602086977,0.8359761138135539,-0.40814267607370014,1.0927885491794505,0.16346001692445378,0.6006841602086977,1.1594345892311568,0.1618444313699944,-0.7865566889207083,1.3787811767944376,1.0468035924818473,0.9977445991845905,-1.285732548926828,1.1932540709225803,0.03555772129125936,0.29746688899064666,-0.6556282847556327,1.8234408216199962,0.15201952684434947,1.3408298833163605,0.3418321885894435,0.18713358032930996,-0.06813971121881267,0.576236603301954,2.3800802181522456,PD36034a,S005106.l.r.m.c.lib.g.k2.a.t
F1868,0.3588249855583882,0.28409565536508125,0.28409565536508125,-0.40814267607370014,1.7616804150835992,0.544944384748248,1.2703279213188556,0.4202012992135606,-0.08983075046681915,-0.21017868460368958,-0.3436726945596425,-0.5112792642916322,-0.49205729652083025,-0.04273208043015438,-0.29035911921297725,-0.31255400294612534,-0.24534871214282572,0.015070147108014655,-0.5245737464134116,0.01689930437875071,-0.5854176223700955,0.5644761769526453,0.3913939951841194,-0.7408034367995989,-0.7842142856238196,-0.38896204360188286,PD36036a,S005158.l.r.m.c.lib.g.k2.a.t
F457,-0.11160856459593146,-0.31891460427266727,-0.9801659751427723,1.0094273297230736,-0.31891460427266727,0.17822964616794354,0.5431760835316082,-0.49855311963094096,-0.5402363872441925,-0.7865566889207083,0.38911663442527283,0.6894764872882795,0.7336889543145577,-1.502218424528794,0.53630083530864,1.1091823589327405,1.4940229259080207,1.7339703049207273,-0.6817248403368,-0.5483204910582193,0.8227163409274615,0.7900200793620141,0.7635923933175928,0.7625328131332642,0.5539043982935421,1.2366700803213995,PD36037a,S005181.l.r.m2.c.lib.g.k2.a.t
F494,0.18952422096195531,-0.29552130775248014,0.92573325886256,-0.40814267607370014,-0.3862929929293809,-0.29552130775248014,-0.29737165769471335,0.37514954796363736,-1.2754952147946232,3.1820574471195595,-0.11439841604326112,0.34832081552133887,0.11060558973949192,-1.5535357909588798,-1.5407941792835902,-0.2951705889499008,-0.8526884704129859,1.375687877048259,-0.3909611060601337,0.9869840279659633,0.69532227291376,-0.03429844919858457,-0.6785254252565769,-0.1832279737809444,0.26014241877248295,-0.2475202510519826,PD36038a,S005239.l.r.m3.c.lib.g.k2.a.t
F1061,0.18718393474389255,0.15981278726457332,-1.4170278533258562,2.399101206049529,-0.6989478073622282,0.39950670361090007,1.4964742206268895,-0.45724176611665307,0.15981278726457332,-0.7865566889207083,0.5895346108685869,0.9582608359035824,0.42050828194649353,0.2023383709736503,1.5695073608861287,1.998755903753016,1.193358205394752,1.286942619378695,0.5866500399185429,1.8343267578558498,1.6749576600708405,-0.20819513563832778,-0.41404795715611586,0.6811762227245335,-0.06732496404387006,0.7204951222775744,PD36039a,S005242.l.r.m2.c.lib.g.k2.a.t
F1871,-1.0735121638147864,-1.200232519814796,-1.4170278533258562,-0.40814267607370014,-0.694461839252687,-0.7037666330173131,-1.200232519814796,-1.695751375298618,-1.2754952147946232,-0.7865566889207083,-1.4801746738347739,-0.9659816511822027,-1.2418925532970666,-0.3773888291277224,-2.7083591823125044,-1.158039283101047,-0.14051163836921088,-1.0226904841268798,-1.911435615273241,-1.9562848176756389,-1.4565983948688057,-2.2934593333682334,-1.6700880729447474,-1.061613195074859,-1.0394178251533082,0.11508037472444499,PD36040a,S005248.l.r.m2.c.lib.g.k2.a.t
F450,-0.605374350398543,-0.6550857655569075,0.9570958504196113,-0.40814267607370014,-1.0215943666724185,-0.07456257581803691,-0.9423662007093121,-2.3946906254389604,-0.6550857655569075,-0.2505729449589967,-0.6584498487781671,1.1786159885382517,0.8692478095376983,1.2958097865206222,0.190557818940541,0.020317962221909174,1.5272419163357844,-1.33593596277311,-0.06753655768059759,-0.01111520582828787,0.13496919892899312,-1.3160680206541653,0.8179602518763502,0.2756409628542469,0.04100586919491133,0.2254521781870596,PD36041a,S005260.l.r.m2.c.lib.g.k2.a.t
F1072,-0.7421604454859132,-0.5044820390258832,-1.4170278533258562,-0.40814267607370014,-0.6998053888223078,-0.304865187936511,-0.5044820390258832,-0.2476894974067533,-0.43694032736744975,-0.7865566889207083,-1.8739343504940489,-0.7813187777252655,-0.8673901379167422,0.3414587103394455,-0.7721473285937551,-0.6493240419807166,-1.0485413183907433,-0.5838803986705188,-0.22442870552883226,-0.45052650507713593,-0.6394157051823705,0.03923165211189389,-1.9146251100462592,-0.720453486128355,-1.5661854279148208,0.07431666396364014,PD36042a,S005353.l.r.m2.c.lib.g.k2.a.t
F1894,-0.41624445773391283,-0.40814267607370014,-0.9188612981962089,-0.40814267607370014,-1.2041272501684612,-1.4528539620852992,0.24800223889428338,0.3328492048767066,-1.2754952147946232,0.07303466546796102,0.8593941724741256,-0.6608202184725565,-0.5880841623419155,0.04412865068979201,-1.4371325720936172,-0.9922377369105044,0.508411943882126,-0.20139643330509593,-0.01862240350703468,-0.730719228782166,-1.276510209654143,-0.9415026534505577,-0.8562890933933128,-1.7674749176375162,-1.2322559063254037,-0.4611012142916542,PD36043a,S005384.l.r.m.c.lib.g.k2.a.t
F3179,-0.04663254441610563,0.06583289488211419,1.1197741481015107,-0.40814267607370014,0.563325834871998,0.8187161365650677,-0.8464804869645639,-1.2355830590562564,0.2894209968495875,-0.7865566889207083,0.06583289488211419,1.102008186348337,1.2713990793380288,1.2335716285203926,1.1573607329827464,1.278282609661858,1.5505464591493798,-0.7067894717462669,-0.32938460510887424,0.8021624501230351,0.3671924423364056,-0.6038024517546177,1.9994365955500022,1.3710296705149059,0.5091142560199479,0.9555541068316489,PD36044a,S005401.l.r.m.c.lib.g.k2.a.t
F1083,-0.33720162631066075,-0.3748302671971534,0.33889612903661354,0.8318779565533484,-0.5547780030846461,-0.3748302671971534,-0.5626008705509367,-1.5336912539304006,-1.2754952147946232,-0.2617198672701456,0.3575267544419973,-0.00871553643299386,0.1304659175676922,-0.4480974793639788,-0.017527305310819728,-0.06656334809355864,0.5326765420479586,0.21783954315404574,-0.7693351857526205,-0.17313492593196322,0.665968217629352,0.519734176564243,0.2531208307576751,-0.19681820847796141,-0.3874307001494345,0.13773255283258334,PD36046a,S005441.l.r.m.c.lib.g.k2.a.t
F1087,-0.42442887822104003,-0.6670878109647563,-1.4170278533258562,-0.40814267607370014,0.3048384415801929,-0.6670878109647563,0.0826796791316195,-0.7840777046947408,-0.7322404073436628,-0.7865566889207083,0.5877551166222514,-0.09383282026905065,-0.47716530159691234,0.5848550953913791,0.06674216602352574,1.3052603556091646,0.5473913530408907,-1.1124274737460202,0.11273193168807898,0.40022017668609294,-0.6443543467292133,0.7041160288243082,0.002484142237633184,-1.291767167655608,-0.7499857364862981,-1.4387589327706134,PD36048a,S005511.l.r.m2.c.lib.g.k2.a.t
F1088,-0.02050738694491451,-0.39914254653581965,0.5105748616096358,-0.40814267607370014,-0.39914254653581965,0.7330781019632957,-0.48814579097437455,-0.21625381626010517,-0.7136761806212149,-0.7865566889207083,1.5836982533087607,0.6654944694522489,0.45016271235787303,1.1629998095200205,0.12141456017850472,-0.8280229572385422,0.28515019093795374,-0.13450934957194244,-0.4009816835646695,0.952583506759926,0.7142413515735458,0.672346443586917,0.5211849550740152,0.7019755539185997,-0.9993304314043413,-1.6877083303685148,PD36049a,S005543.l.r.m2.c.lib.g.k2.a.t
F1085,0.24904166289207202,0.022639212150802973,0.022639212150802973,-0.40814267607370014,1.2483593596868063,0.7726160274071566,-0.1972330724321616,0.6801014299126309,0.8258530791187165,-0.3827813410811063,-0.32003705266049715,-1.0269260572584804,-0.8114674028905074,-1.4000281278416256,-0.6596371762223525,-1.4178115582194326,-1.5453282393947374,-0.33711870292228324,-0.25970230015731305,-0.7292190803605716,-0.402103700453707,1.6699613650153364,-1.2735641334052126,-0.11842410033572315,0.2597178204523031,-0.8129044096372681,PD36050a,S005561.l.r.m.c.lib.g.k2.a.t
F1882,-0.5225369746353551,-0.7865566889207083,-1.2066440170175385,-0.40814267607370014,0.21816634179557678,1.55545441842534,-1.03368072846438,-1.614701435096148,-0.14187702672275151,-0.7865566889207083,-1.284850959643886,-0.21742207127348256,0.02492479999487943,0.37106483682394453,-0.028754273005690473,-0.7417438810466072,-0.08535952882614843,-1.1006663993852712,0.3450248521000645,-1.1251954480818218,-0.5943253616328157,0.43149788852675935,-0.19200106692726124,-0.356014274069109,-0.6590366875196013,0.2979187620818588,PD36051a,S005600.l.r.m.c.lib.g.k2.a.t
F1094,-0.6322429169523435,-0.41037320033697977,-0.3401707524174675,-0.40814267607370014,-1.1979848710095404,-1.1720586493062501,-0.8651747491768225,-0.185331035310607,-0.41037320033697977,-0.7865566889207083,-0.32439363001901567,-0.7232596188967482,-0.22052231564291425,-0.13288821932355827,-1.5493023924238818,-0.575239670907343,-1.2876299271019997,1.194581594933509,-2.016452838301587,0.12402632705481703,-1.070422657392163,1.1330486430863531,-0.6918666984636402,0.15156844276458373,-0.26310329282028283,-1.8629602551504216,PD36052a,S005636.l.r.m.c.lib.g.k2.a.t
F875,1.2028740017705457,1.1890913681795152,1.1890913681795152,-0.40814267607370014,2.207509042779166,2.1045774759395135,1.2160820932132916,1.1817112194045976,0.48670142516891346,0.8674586739428684,1.980877393380746,0.21408878344530183,0.3269657585633044,0.6324369968170744,0.9353389701430446,-1.096224856314076,-0.12505676180724667,-0.7122269183518481,0.29689045586964313,0.8827452631081577,0.3593678532620815,1.3732301272018115,0.0971342401960706,0.4855851351915519,-0.25785797992718706,0.8052267921946975,PD36053a,S005692.l.r.m.c.lib.g.k2.a.t
F3213,0.1994029773458455,0.3403177136522116,0.9185076976703925,-0.40814267607370014,-0.9044641312304398,0.5188490155937122,0.9504050683104541,1.4582790212583678,-0.7375631940247513,-0.34156171904363763,0.3403177136522116,0.9810634760184463,1.0364859891244478,1.1153749050951531,0.5728814168434812,1.352089284065039,1.4799569118531588,-0.2850061547632499,1.0193058748363932,-0.4218040861064847,0.4742520783453364,0.38705096209702466,1.5115859297430763,1.301599390086605,0.5969059631117082,1.6946082774563382,PD36054a,S005792.l.r.m.c.lib.g.k2.a.t
F3187,0.1616196368114363,0.049766558116769374,-1.1575869222969553,-0.40814267607370014,1.9001316103500483,0.5988883990919175,0.5979540274110363,0.6921862996273421,-0.03206387600282351,-0.7865566889207083,0.049766558116769374,0.056195271909431695,0.09871428608043682,0.24585144354075722,-0.6541622753852468,0.6462909154525622,0.16053074949667767,-0.7551295971655173,-0.4752163420822775,-0.27653168880454837,-0.5093173479799801,0.8042558687715777,-0.6572806057899625,0.2016833152154283,0.4404487696683244,-0.0016236394285083138,PD36055a,S005844.l.r.m.c.lib.g.k2.a.t
F506,-0.11101266889518838,-0.19847306162663467,0.8058286159873672,-0.40814267607370014,-0.744370951011979,-0.19847306162663467,0.5476778519628049,0.7969307192623256,0.003893212198675008,-0.7865566889207083,-1.015901041834846,0.541188355002216,0.8104465401426608,0.8738217641094904,1.6381327728115702,0.7650708938740637,1.2294485912654596,-0.35106798272909534,-2.375099540390663,-0.30740986376809615,1.4940084260346198,0.20549026905332976,-1.104216323710603,1.1402579816546827,0.5303781090854145,-0.05336680301395754,PD36056a,S006007.l.r.m.c.lib.g.k2.a.t
F3225,-0.10588042868130797,-0.19728935616433133,-0.5706929293475708,-0.40814267607370014,0.10708820670651369,1.2687839813844715,0.5949771661911444,0.12424413281427314,-0.19728935616433133,-0.7865566889207083,-1.0853356947218638,0.7896178003244799,0.8471372728007559,-0.07250589730067805,0.14440971884838333,0.9433540862004055,1.1044244323687713,-0.8109591353588679,-0.5136024392282802,-0.40598430915611544,1.2566104707845094,0.4431662349120578,0.11698833240085167,0.5017952451657317,0.977360420131231,-0.20263932459090997,PD36057a,S006059.l.r.m.c.lib.g.k2.a.t
F513,-0.3839222070390418,-0.40814267607370014,0.7629229916832961,-0.40814267607370014,-0.9659074283903893,-1.724692499704013,0.3722434078176568,-1.6451032349535923,0.31801940470597917,-0.7865566889207083,0.6219168604840952,1.4227555360421291,1.1691611066584964,0.39540203918465416,3.3745587827082275,2.6793395906056956,2.6769998214038253,-0.655093821527247,1.5861231246871543,2.2096416065424087,1.3399948472832859,0.2244859467379398,1.6169689769016722,1.345066732280744,2.0420717370726145,0.8347081633089456,PD36058a,S006070.l.r.m.c.lib.g.k2.a.t
F1124,-0.18334158176083415,-0.3646248178617616,0.5234480130505417,-0.40814267607370014,-0.9724764133097477,-1.2634491212360914,1.953680708289146,-1.1073525802595414,-0.3646248178617616,-0.008540220275133518,-0.0026171281712195683,0.10334320396204837,0.11290613707911178,1.0436663094148813,0.3155112470278075,-0.145632318864139,0.4009587960432704,-0.09448051256755535,-0.12295593521402712,-1.06807955763915,-0.9961623561417956,0.6872906766745297,0.3880523357016095,-0.48828824073583404,0.28641981235147906,1.3582494330037185,PD36060a,S006147.l.r.m.c.lib.g.k2.a.t
F524,-0.30442516876351394,-0.40814267607370014,0.8455260195399998,-0.40814267607370014,-0.8318604792522953,-1.0586368213829187,-0.169401771550496,-1.5012065208611427,-0.5524292352916895,0.34073140394215573,0.5955935620584615,0.16574083410573898,-0.0979441627742038,0.06886260227061615,-0.3098930741513341,-0.7660669745104393,0.160757282294461,-0.7319544594168248,-1.1745302827648127,-1.4711941857949387,-0.575761608362191,-0.9714083770831453,-0.06862287385781664,-0.5207020652295561,0.6704404528830235,-0.5803440804373763,PD36063a,S006439.l.r.m.c.lib.g.k2.a.t
F1143,-0.5390331005053325,-0.7237314245067847,0.08184939690516244,-0.40814267607370014,-0.8692936284929998,-0.8615411584672609,-1.0910804460865564,-0.7237314245067847,0.4707068636228888,-0.304184709365864,-1.1458801220828785,-0.8565355913958879,-0.7290673241441482,-0.17680891569779336,-0.5643123393636742,-0.4090677552896,-1.4524927180275387,-0.5686125426117401,0.19559848768830415,0.12929980139783742,-0.6545173100550711,0.18409201393912158,-1.0642563193795493,-0.17496100261125483,-1.1107191151210511,-0.354438540541272,PD36064a,S006440.l.r.m2.c.lib.g.k2.a.t
F1952,0.9050299232296352,0.7077793061579618,0.39802981086386807,1.9840976325727062,2.178380413211862,0.7077793061579618,0.26311389722538947,1.4647290605086305,-0.5277392006957762,1.111232305278498,0.5656460839435761,0.008094673043537387,0.07225695803413211,0.3258885013951707,1.9080484440847094,0.740123529290969,0.9774090165513158,-1.0591328426309972,0.06207166973887278,-0.9571538628485095,0.1717639637215306,1.3563213032536732,0.029247521153373195,-0.5251349281540699,-0.6460187598485929,0.06856955795927204,PD36066a,S006551.l.r.m.c.lib.g.k2.a.t
F3247,-0.005239838076054538,-0.05166770846542013,0.683178950119496,-0.40814267607370014,-0.6828125996660935,-0.9395152074479701,1.3752982363991582,1.1412524104256114,-1.2754952147946232,0.11074526681905071,-0.05166770846542013,-0.23129896738454675,0.021312149891916897,0.05056692374709812,0.16920769435906605,-0.06364719645810955,1.061508762638068,-1.158233759154024,0.09869767116658389,-1.904931773446191,-0.15607259930668677,-0.29049025381521165,0.7450098450958771,-1.7799489891007998,0.7027492400613135,-0.14044873641062847,PD36067a,S006556.l.r.m.c.lib.g.k2.a.t
F3254,0.07932652717718036,-0.40814267607370014,-1.2013704544769028,-0.40814267607370014,1.7381581201123908,0.6369411661306261,1.814160265072644,1.2237682169548565,-1.2754952147946232,-0.7865566889207083,-1.0275239894099597,0.006306706057003133,0.009824729844939227,0.6067737274527972,0.2088685150079601,0.9669791383509687,1.319851667761114,1.5001076697096747,-0.23863741262832014,-0.059034097033089546,-1.2689729480384728,-0.06858550860251411,1.086242027010259,-0.5308311037496363,-0.39759347359798786,-0.7675509934722451,PD36068a,S006572.l.r.m.c.lib.g.k2.a.t
F218,-0.29785485805202033,-0.49308250318740005,-1.0678260854709283,0.6837826744695068,-0.49308250318740005,-0.38294158173828036,-1.225388658812847,-1.097482553476138,-1.2754952147946232,2.0500476217141683,0.12769257882835924,-1.7274887159878936,-2.153153880673788,-0.18185965600579493,0.3395577891474921,-0.35306308799275343,-1.8523313209025563,-0.37559596687507285,0.19741611549689925,-0.586431709834473,-1.042160675885244,1.1840358856230728,-1.1181982650761408,-0.06561236086032456,-1.4864391770994074,-0.30920401011520243,PD36069a,S002848.l2.r.m.c.lib.g.k2.a.t
F343,0.3071846611118908,0.17198533160759832,-0.30730839570843743,-0.40814267607370014,0.70417672183979,-0.3992524243830478,1.1269366088610973,1.5140418817923063,1.1487815909921193,-0.7865566889207083,0.17198533160759832,-1.3311126900380823,-1.5695475845013773,0.4366394434432922,-0.7330181413773652,-0.5311546299858138,-1.1001660789261067,0.7885814052448332,-0.5368106740370323,-0.495070467452705,-0.8832528791067897,0.1377230353556118,-1.4505250965270602,0.2827601652196944,-0.7117629476702216,-1.0126255680934055,PD36071a,S003764.l2.r.m.c.lib.g.k2.a.t
F3113,-0.5722079113625276,-0.42288331619224384,-0.42288331619224384,-0.40814267607370014,-0.4063607217959222,-0.016284307315397255,-1.3420330656258823,-0.8512419467795278,0.5374492451977936,-0.7865566889207083,-1.4538177247571595,-2.1227215584778873,-2.208624412021027,-0.314046413860296,-1.3094253961329567,-0.3608023509360974,-2.508822309411768,-0.025013703241583744,-0.9885309145900512,0.03142877548581204,-0.7359002347622359,1.4876657521914618,-1.8929164138588996,0.32479667961049463,-1.2564400273244958,-0.6686332624616218,PD36073a,S004413.l2.r.m.c.lib.g.k2.a.t
