gene,mean,variance,fraction_FPKM_ge_0_1
ACOXL,-1.6087310982748246,0.8494741902212342,0.7555555555555555
ACP1,5.58392344221397,0.27417047367773034,1.0
ACP2,4.719297643992077,0.20452423876414144,1.0
ACP5,5.579941061175255,1.0179913741700584,1.0
ACP6,2.1890156616580914,0.7497509616006164,1.0
ACPL2,1.8318513601828519,0.6990454330351921,0.9911111111111112
ACPP,-0.12956038881637724,1.525875288184522,0.9911111111111112
ACPT,-2.983145144857187,0.23544620718981155,0.08444444444444445
ACR,-1.1515122323284739,1.6470883062789141,0.8044444444444444
ACRBP,-0.10378776181819141,0.413172710914884,1.0
ACRC,-2.2702272409408795,0.28568653158156126,0.5066666666666667
ACRV1,-2.2751249182063384,0.8030522168755622,0.4711111111111111
ACSBG1,-2.145738349891827,1.6237713373729927,0.35555555555555557
ACSBG2,-3.0330226408519882,0.23494564326627587,0.0044444444444444444
ACSF2,3.1939622604475106,0.9123994589547286,1.0
ACSF3,2.0047157636389157,0.2896063168385689,1.0
ACSL1,4.878873630107531,1.2077677647108367,1.0
ACSL3,5.211496548955041,1.057952379076007,1.0
ACSL4,3.430605206605877,0.490835582174619,1.0
ACSL5,2.897192416301944,0.7606336600318194,1.0
ACSL6,-0.44329150486848834,2.890680840469766,0.9022222222222223
ACSM1,-1.123126078177954,7.052843832618082,0.6266666666666667
ACSM2A,-3.160527436442169,0.03583891911809179,0.0044444444444444444
ACSM2B,-3.281964457668174,0.017660447013084966,0.0
ACSM3,-0.21532275957384506,1.2380651169794286,0.9733333333333334
ACSM4,-2.979917156915104,0.21323395500264,0.08888888888888889
ACSM5,-1.0254666092434388,1.057343252887492,0.8888888888888888
ACSS1,3.0719758879559915,0.9944329230445714,1.0
ACSS2,3.325245562831026,0.4695421053210798,1.0
ACSS3,1.1988554884040796,2.349515158490156,0.9866666666666667
ACTA1,0.05551026346767309,7.4067320342132605,0.7777777777777778
ACTA2,7.586088676711662,1.7311794663246782,1.0
ACTB,11.517310740233127,0.16518498994464345,1.0
ACTBL2,-2.444720899545069,0.812460384029429,0.35555555555555557
ACTC1,-2.305730511713205,1.0621159920995766,0.37777777777777777
ACTG1,10.546364180797466,0.3234649770395903,1.0
ACTG1P4,-3.0820831465915415,0.14449384504373722,0.04888888888888889
ACTG2,4.488367122435976,8.117265811118894,1.0
ACTL10,0.8817464251188603,0.6731734202671177,1.0
ACTL6A,5.447141788443888,0.49051370203071487,1.0
ACTL6B,-3.184389824554696,0.24528180893336357,0.04
ACTL7A,-3.305078285718604,0.004472427282162933,0.0
ACTL7B,-3.28350067665098,0.013728432456746304,0.0
ACTL8,-0.6554754234319288,7.283423114634205,0.6711111111111111
ACTL9,-3.2955425574988277,0.014519909987500643,0.0
ACTN1,6.651996297063577,0.6526059359789808,1.0
ACTN1-AS1,-2.5748251270304476,0.5697168478622113,0.32
ACTN2,-1.9778660751704218,2.1318557148707975,0.40444444444444444
ACTN3,-2.991454268153565,0.08503582537986168,0.022222222222222223
ACTN4,7.515477729086587,0.5631393202437459,1.0
ACTR10,4.0094596171705055,0.15049264997456935,1.0
ACTR1A,5.103905089210632,0.12490366033316644,1.0
ACTR1B,4.679910627470958,0.21965957867082536,1.0
ACTR2,6.757691027917609,0.13951719104014446,1.0
ACTR3,5.853632728098375,0.1699073244231456,1.0
ACTR3B,1.8034083092468542,1.7059333083750383,0.9911111111111112
ACTR3BP2,-3.30151830486099,0.01360701527394228,0.0044444444444444444
ACTR3BP5,-3.303912893917794,0.007480377185381311,0.0
ACTR3C,2.3958505182743237,1.4176963260334166,1.0
ACTR5,1.7373278294068584,0.2249921233770003,1.0
ACTR6,2.987022148878156,0.35749652952718414,1.0
ACTR8,2.60976946717505,0.1365025954550024,1.0
ACTRT1,-3.30349058445752,0.00778844579457374,0.0
ACTRT2,-3.3207919345170467,0.0002891527266983473,0.0
ACTRT3,0.5525612498990051,0.629726851890143,1.0
ACVR1,3.780604655556333,0.3277724301045395,1.0
ACVR1B,2.965818641289606,0.31440975750086847,1.0
ACVR1C,-2.0246672860601564,0.8774834212869715,0.49333333333333335
ACVR2A,1.5720103137521582,0.3335868163864292,1.0
ACVR2B,0.312841455928757,0.5161792482022385,1.0
ACVR2B-AS1,-1.1442906839223765,0.5859295161748129,0.96
ACVRL1,2.6894410912970432,0.3826198609447835,1.0
ACY1,3.8188344738790265,0.6929906465765557,1.0
ACY3,-0.3641457354449656,2.0063163173803615,0.9422222222222222
ACYP1,2.8366984740218046,0.7688447968195629,1.0
ACYP2,2.9755303279575966,0.33448090937255076,1.0
AD000090.2,0.15412932504131957,0.8800287605034957,0.9955555555555555
ADA,2.7670256967003164,0.5247300573777498,1.0
ADAD1,-3.2624397805113117,0.033774568511893206,0.008888888888888889
ADAD2,-2.811190271928528,0.27763049678531054,0.13777777777777778
ADAL,0.6530494756423065,0.24311425631794376,1.0
ADAM10,4.323349191174302,0.18841161643042692,1.0
ADAM11,-1.8944788029706823,1.132590970235628,0.6
ADAM12,3.616250542084358,1.2346488797998638,1.0
ADAM15,6.1892062604182145,0.5842633175177966,1.0
ADAM17,3.8362847234630344,0.2868390773573197,1.0
ADAM18,-3.287427896114441,0.061277016585782634,0.013333333333333334
ADAM19,2.0396931803345115,0.8164317485810676,1.0
ADAM1A,-0.6858805901062626,0.6304538951650595,0.9866666666666667
ADAM2,-3.0843916359116235,0.5782691790500883,0.08
ADAM20,-3.177404520951027,0.03895965781643396,0.0044444444444444444
ADAM20P1,-2.967638546400863,0.23485420455768075,0.07111111111111111
ADAM21,-2.454509229033427,0.5407572582381178,0.32
ADAM21P1,-3.137492193138777,0.09863319517918234,0.044444444444444446
ADAM22,-0.09835437222595828,1.1971953468402876,1.0
ADAM23,-0.8352697603457203,0.8467088830375191,0.9511111111111111
ADAM28,1.6154302461706398,0.855325244025835,1.0
ADAM29,-3.1455564074294085,0.14251629168663016,0.035555555555555556
ADAM30,-3.296984132509504,0.009913616866272103,0.0
ADAM32,-0.7994666822295745,1.312125574990086,0.8977777777777778
ADAM33,-0.6304559816172749,1.6551104139700128,0.92
ADAM3A,-3.1015407996497677,0.09146809448088483,0.017777777777777778
ADAM5,-3.2141839451454675,0.08160199869781991,0.017777777777777778
ADAM6,-3.3034224104645915,0.016311492592437287,0.008888888888888889
ADAM7,-3.1445006853173942,0.8695685903878254,0.04
ADAM8,3.344875223166635,1.1824958207434626,1.0
ADAM9,5.004069243382077,0.5785286349111888,1.0
ADAMDEC1,2.626052776263519,3.1679343130454067,0.9955555555555555
ADAMTS1,3.0658711175610653,0.9902220755938455,1.0
ADAMTS10,0.9491717449456525,0.7784176165075155,1.0
ADAMTS12,2.044242913458993,0.9873864486580626,1.0
ADAMTS13,-0.5333440982682762,0.7887878281654059,0.9911111111111112
ADAMTS14,-0.07561151589174882,0.8368300416804739,0.9911111111111112
ADAMTS15,-0.254244992524029,1.7761155729074343,0.9822222222222222
ADAMTS16,-0.008745059467592525,3.3767883326649892,0.8933333333333333
ADAMTS17,-0.6846273051919955,1.296565317348081,0.9422222222222222
ADAMTS18,-1.9571024084878768,1.2306394409379213,0.5511111111111111
ADAMTS19,-2.5718536521626603,0.9573267976098614,0.27111111111111114
ADAMTS2,3.926688197902623,1.1420759023946296,1.0
ADAMTS20,-3.18253603168158,0.1031674179721349,0.022222222222222223
ADAMTS3,-0.6280592369443249,0.9484360382996463,0.9688888888888889
ADAMTS4,3.0534081332284453,1.0440442146628726,1.0
ADAMTS5,0.7763086139800917,0.9575736021764703,0.9955555555555555
ADAMTS6,-1.28279698557382,0.601267854701295,0.9066666666666666
ADAMTS7,1.573363853876573,0.8176647874840076,1.0
ADAMTS7P1,-2.5709910815052526,0.17583451795452332,0.21777777777777776
ADAMTS8,-1.2150925885386714,1.820472963239104,0.7466666666666667
ADAMTS9,1.3076563196195605,0.9565132828425854,1.0
ADAMTS9-AS2,-2.1064593443312725,0.6508745615060808,0.5866666666666667
ADAMTSL1,0.008203939574860845,0.8168103197428715,0.9955555555555555
ADAMTSL2,1.1581014608223617,0.8983627440014611,1.0
ADAMTSL3,-0.07917207454509606,1.3076172110377968,0.9644444444444444
ADAMTSL4,2.0302636622024037,0.963072815265808,1.0
ADAMTSL4-AS1,-2.163484578683358,0.48532154918494635,0.5911111111111111
ADAMTSL5,-0.8667228292751885,1.2677049394160114,0.9244444444444444
ADAP1,1.9022702882798976,0.8723010925937361,1.0
ADAP2,2.6785093757100595,0.3661950594713671,1.0
ADAR,6.059351746614519,0.3272867401624941,1.0
ADARB1,2.5659583746574506,0.40023295680161847,1.0
ADARB2,-2.687470715281959,0.6365948448822563,0.15555555555555556
ADARB2-AS1,-2.9230987135871493,0.8599807874496193,0.14666666666666667
ADAT1,2.0061095524350385,0.237434092574874,1.0
ADAT2,-0.3161225546936342,0.5611658409918437,0.9955555555555555
ADAT3,1.9600711695328532,0.34568567013693186,1.0
ADC,1.6762336750023845,0.5226637187355754,1.0
ADCK1,1.5098937197328748,0.2575745417820356,1.0
ADCK2,4.03716346854474,0.20313901234299428,1.0
ADCK3,3.947860517586271,0.6605776237318446,1.0
ADCK4,3.232330028034234,0.2876298040273421,1.0
ADCK5,2.6700338640822343,0.6031233714843446,1.0
ADCY1,-0.6123479639647387,1.1519661155023895,0.9644444444444444
ADCY10,-2.6522662933399097,0.4186885397279313,0.2088888888888889
ADCY10P1,-1.480007543294252,0.9333155604056548,0.8088888888888889
ADCY2,0.2764225547275461,3.447195073381702,0.8933333333333333
ADCY3,3.7542289473225336,0.4677759086673608,1.0
ADCY4,0.8035685471568292,0.6978645777604158,1.0
ADCY5,-0.8336202922057268,1.517246671282364,0.9333333333333333
ADCY6,2.8241475010377046,0.4361459503824822,1.0
ADCY7,3.1891777038466547,0.4018132879774332,1.0
ADCY8,-2.9550913663802385,0.7638895846135849,0.09777777777777778
ADCY9,1.7636993239172056,0.41265080516167774,1.0
ADCYAP1,-1.038154319277566,3.0915353400452785,0.7155555555555555
ADCYAP1R1,-1.6820682929174462,0.932195293560073,0.7333333333333333
ADD1,5.173114550573107,0.1366194863065052,1.0
ADD2,0.13644629822826404,2.4674143352556084,0.9777777777777777
ADD3,4.128830291654908,0.6527255263932902,1.0
ADD3-AS1,-2.190336247882991,0.3917535503909844,0.5866666666666667
ADGB,-3.251831240329645,0.012058797394440022,0.0
ADH1A,-2.4630307194489656,1.27264074885488,0.3422222222222222
ADH1B,1.160895296640064,8.372272729347559,0.8133333333333334
ADH1C,-1.251359444899766,4.732112479513602,0.5955555555555555
ADH4,-2.87699219538604,0.42213964899845535,0.1511111111111111
ADH5,5.1592005030532295,0.1753752148272377,1.0
ADH6,-2.8419626174066948,0.35937024782635174,0.14222222222222222
ADH7,-3.28145074717579,0.034174829846272854,0.013333333333333334
ADHFE1,-0.17042596661550968,1.0405909480868458,0.9911111111111112
ADI1,5.872040675909299,0.32922755981596047,1.0
ADIG,-3.259989712597399,0.0554204283875597,0.017777777777777778
ADIPOQ,-1.1403869043780612,3.2695169269119986,0.6177777777777778
ADIPOQ-AS1,-0.8368339966314414,4.5222118753683205,0.6355555555555555
ADIPOR1,6.022052222613234,0.15647053376277234,1.0
ADIPOR2,4.399667210074072,0.40107189053688147,1.0
ADIRF,4.675459124142344,2.1903583101115376,1.0
ADK,4.358533849202172,0.3707622851434633,1.0
ADM,3.7884298675744783,1.9018468422144983,1.0
ADM2,1.6295971380581609,0.9236607179469106,1.0
ADM5,-0.6571769490671854,0.9242587676872012,0.9733333333333334
ADNP,4.586193011496086,0.14462820582529762,1.0
ADNP2,2.573335911016592,0.22057643977868222,1.0
ADO,3.2283896788834037,0.2408949157109621,1.0
ADORA1,2.511416014625271,2.156389929367913,1.0
ADORA2A,1.5691896409564667,0.985303074110938,1.0
ADORA2A-AS1,-2.4829154750480127,0.3208873819861031,0.29777777777777775
ADORA2B,1.0408079929682832,1.3446207058957718,1.0
ADORA3,2.6189850310667304,0.6709898938332699,1.0
ADPGK,4.112194780663068,0.19881668659050963,1.0
ADPGK-AS1,-0.11825876226277605,0.21114278372158088,1.0
ADPRH,1.9968326816910345,0.2686013468965944,1.0
ADPRHL1,1.0079745864862182,1.0377204741003552,1.0
ADPRHL2,4.293361521466921,0.19204857357843147,1.0
ADPRM,1.5894686745314308,0.2691274116255493,1.0
ADRA1A,-2.1384034798135896,0.4277053338721802,0.5688888888888889
ADRA1B,-0.8595441766637315,1.273045834051149,0.9066666666666666
ADRA1D,-2.1108816118326725,0.6347860121768688,0.5422222222222223
ADRA2A,1.9689791597726127,1.9761140650673947,0.9955555555555555
ADRA2B,-1.1757091784408509,1.3278013834330336,0.8488888888888889
ADRA2C,-0.12926117083033667,1.886092515201358,0.96
ADRB1,-1.6062601973187727,1.3096159477398606,0.7022222222222222
ADRB2,0.16882859466811545,1.059097386127714,0.9866666666666667
ADRB3,-2.9950752305113277,0.18334741135934005,0.08444444444444445
ADRBK1,5.089319190613853,0.13835873730131934,1.0
ADRBK2,1.8467845615242158,0.40198223670911537,1.0
ADRM1,6.195145113084922,0.166187707201405,1.0
ADSL,4.9836795033617625,0.20246379350235688,1.0
ADSS,4.8881015981358376,0.226143399913993,1.0
ADSSL1,0.9803241084527569,1.3547534313212586,1.0
ADTRP,0.03892315351213283,1.7538118429952845,0.9866666666666667
AEBP1,7.172278310424461,1.4679252072763054,1.0
AEBP2,2.7380597788526373,0.39409890099035944,1.0
AEN,2.8655476805938163,0.2730407578701214,1.0
AES,7.347886876460801,0.18578219612766392,1.0
AF007147,-3.0164988338767817,0.09496661179389133,0.035555555555555556
AF035035,-3.321928094887349,1.232595164407831e-28,0.0
AF035281,-0.4985511806509794,0.6931138201248045,0.9866666666666667
AF035364,0.7932162404320448,0.3311602230151203,1.0
AF047486,-2.9731868906654957,0.1719700798249324,0.08444444444444445
AF055024,-3.192488603524775,0.045207997843907305,0.008888888888888889
AF063596,-1.437840265890272,1.091426283723618,0.8222222222222222
AF064858.7,-3.2975469832086466,0.009311295304206255,0.0
AF070581,0.10374714045602818,1.5732822365885428,0.9955555555555555
AF071167,-1.7683384063794714,2.027080719341941,0.5822222222222222
AF075036,-2.849907000787415,0.6910271062051282,0.22666666666666666
AF075112,-2.394808915751847,1.376633022133041,0.4088888888888889
AF079515,8.463762425210426,0.6161441422165439,1.0
AF085838,-3.321928094887349,1.232595164407831e-28,0.0
AF085892,-3.0851591493407824,0.1768030764846268,0.057777777777777775
AF085962,-3.321928094887349,1.232595164407831e-28,0.0
AF085995,-0.4381193180167022,1.1879257794398506,0.9555555555555556
AF086102,-1.750935737309729,0.9029559877598775,0.7111111111111111
AF086125,-3.020425273792369,0.35020031111753097,0.17333333333333334
AF086126,-2.105170253081773,0.4295567442948408,0.6044444444444445
AF086132,2.701674398908009,0.34798342478813127,1.0
AF086154,-3.1885469802364836,0.1825402265025009,0.06222222222222222
AF086165,-1.0110802360244906,4.492716942026881,0.5866666666666667
AF086184,-1.156619974324463,1.8311770236321323,0.7822222222222223
AF086186,5.050245522078161,1.3613851471718357,1.0
AF086203,-2.6995328392296303,0.5235836045425181,0.3022222222222222
AF086219,-2.346850793500384,0.7743034577303259,0.48444444444444446
AF086258,0.5180354354144311,2.5500101473237455,0.9555555555555556
AF086285,1.557915098229917,0.4889786232002776,1.0
AF086288,-2.082710551925539,0.6027937098138834,0.6088888888888889
AF086294,-3.3122603520916236,0.010448914863702032,0.008888888888888889
AF086303,-3.2328384013096834,0.11919184339312991,0.022222222222222223
AF086346,-1.4328443344371595,3.8850633664777465,0.5155555555555555
AF086351,0.16435072856321628,0.7699783618664792,0.9911111111111112
AF086451,-2.7112792546980726,0.5933071473633593,0.28
AF086476,-1.3178469814303588,3.190091827340907,0.6
AF088041,3.5671185113151953,0.1968425402470981,1.0
AF090939,-3.217299233268051,0.05825188842416375,0.013333333333333334
AF103252,-2.2904424979071716,3.6555460505518456,0.24
AF113016,-3.2774420070046264,0.020328483573154952,0.0044444444444444444
AF116693,0.4132250035415979,1.0307321696425822,1.0
AF117136,0.3714065973207568,5.602797854455848,0.7644444444444445
AF119915,-3.095671988393792,0.17180656299001926,0.07111111111111111
AF130094,-2.9683402971877975,0.28363349209347255,0.12
AF131832,-2.0604596771289065,1.2030976619985012,0.5511111111111111
AF131837,0.3989040679345663,2.1913924853174973,0.9644444444444444
AF143871,-2.4264538962694653,0.6795076414887655,0.4177777777777778
AF157115,-2.3042535130208504,0.33385368482583,0.4711111111111111
AF161365,-3.04917834411346,0.2696397894980299,0.10666666666666667
AF161426,-0.6401557532801009,1.1545991647698015,0.92
AF161442,-2.077748021800138,1.0022854944837372,0.56
AF188711,-1.9181093646130658,2.8143189798976427,0.4533333333333333
AF200429,-0.21347417480820208,6.909205550048387,0.6177777777777778
AF205197,-3.321928094887349,1.232595164407831e-28,0.0
AF205198,0.11659614940647803,2.9537128818067115,0.8444444444444444
AF205199,-1.2013836857724347,3.1710646828042197,0.6177777777777778
AF205200,-2.6954433458538856,1.9739482190865414,0.1688888888888889
AF205204,-1.8854319670961788,2.9268426654526936,0.4311111111111111
AF216583,-3.1551180895252946,0.1744137325219916,0.07111111111111111
AF229358,-1.6738829451743138,0.4288110099441962,0.8577777777777778
AF258550,-1.3788721036260843,0.525677524345932,0.9066666666666666
AF258560,-2.2860169298777495,0.4859698776509608,0.5022222222222222
AF258574,-2.9004870798188653,0.1556119363222754,0.06222222222222222
AF258587,-3.215351757535665,0.040460254927215195,0.0
AF268386,3.182780212853631,0.8961453867649872,1.0
AF271350,-3.290712479723609,0.036378989119895615,0.022222222222222223
AF277188,-1.7675351433302695,1.236214292698342,0.6666666666666666
AF279775,-2.738952555350674,0.38355906446664834,0.24444444444444444
AF279777,-1.8706898661551676,3.213416575765348,0.4533333333333333
AF279780,-2.638954496317265,1.2098849471918138,0.2088888888888889
AF279782,-3.125977519037442,0.16638726074751212,0.04
AF279783,-2.940747649707955,0.5372950238152641,0.15555555555555556
AF289551,-0.135038942114316,0.9308534102270388,0.9822222222222222
AF306347,-2.7803410143891383,0.40495968360627616,0.26222222222222225
AF315101,-1.3059562408952707,2.1589750564618133,0.7066666666666667
AF319524,-0.5583402295375274,1.0926176415104591,0.9244444444444444
AF327020,0.5701643960101835,3.071377469961604,0.9155555555555556
AF327293,-3.321928094887349,1.232595164407831e-28,0.0
AF327296,-2.587550779592892,1.8620958398838054,0.25333333333333335
AF327297,-0.3094311730213955,5.701476032690909,0.6666666666666666
AF328976,-3.321928094887349,1.232595164407831e-28,0.0
AF333584,-1.3124122860061709,3.315313092703845,0.6
AF339817,0.610712449857163,1.4401539512185964,0.9911111111111112
AF343406,7.813203776632778,15.814011602576816,0.92
AF343414,8.800632145621687,11.074047059580803,0.9555555555555556
AF379624,-3.1205301546305044,0.09077008998079489,0.017777777777777778
AF379626,-2.1224358073429186,0.9854671838549749,0.56
AF379631,-2.3295679849158955,0.6299734714857476,0.52
AF379636,-3.310136107203648,0.0031022076946589133,0.0
AF387615,-3.2088645477040143,0.5711836977777183,0.022222222222222223
AF387742,-0.9169940998005361,4.184067161914285,0.6488888888888888
AF387750,-3.0214518414237763,0.6677599976049752,0.12444444444444444
AF387757,-3.321928094887349,1.232595164407831e-28,0.0
AF387762,-2.1613281618442794,2.2728527455683696,0.40444444444444444
AF395795,-2.4343986204246506,11.734839660255993,0.06666666666666667
