outcome,iteration,N,genes,beta,abs_t,mean_matching_distance,max_matching_distance
scarHRD_score,354,225,GPT;TECTA;P2RY12;HRH2;SLAMF9;RPL17-C18orf32;AC159540.1;ERICH6;ZNF681,-7.090147500544684,1.4064235453472935,0.05210462083225282,0.18849202732014672
scarHRD_score,355,225,SNORD34;RP5-1071N3.1;TMEM130;ATG9B;LOC644554;RN7SK;ST7-OT3;MSANTD1;GPR35,7.727738249942967,1.7403172980471662,0.06657543466349584,0.2054054918030909
scarHRD_score,356,225,CDR3;AK093551;FAM129C;C5orf63;HIST1H2AL;LY9;TTC23L;DQ580257;FAM212A,-6.616266719136332,1.822336264975532,0.04763235666314675,0.14902626001519065
scarHRD_score,357,225,COL2A1;RP5-1074L1.1;LOC113386;TFAP2A-AS1;CHAD;SIRPG;BC034929;FSD2;PBLD,-7.048243635387582,1.5285629639599179,0.03515591035261362,0.06752879623035729
scarHRD_score,358,225,FBN2;TECTA;XKR9;TICAM2;LUCAT1;CES1;AANAT;AX748196;NPIPB5,1.402339687713245,0.2873503426704832,0.05258539147551178,0.17982915910687436
scarHRD_score,359,225,AB306139;LY86-AS1;GPIHBP1;DQ598567;CXCR5;FAM222A;GNRH2;AK055582;PBLD,-23.59269999189494,5.826332759692342,0.05357416669593782,0.13282170024806378
scarHRD_score,360,225,MYBPC1;BC032415;FAM132A;TMC7;LOC100131289;CYP39A1;C9orf170;RP11-231I16.1;ZNF433,4.9957237651670106,1.1834204846666836,0.03838147986846652,0.1546631362244132
scarHRD_score,361,225,CIDEC;BC036361;RN7SL1;CTH;BC032899;KLHL13;BC029038;BC006461;DQ596646,-9.99917081746796,2.3772011007781324,0.057319979798759295,0.12110059439264909
scarHRD_score,362,225,SBSN;KIF9-AS1;POU5F1;FBXO16;ITIH4;LOC100233156;LOC388242;SLC12A5;ZNF773,-8.787250104374,1.7973682839195575,0.06101053500280787,0.20622790157142612
scarHRD_score,363,225,MIR8072;PA2G4P4;TAS1R3;IGDCC4;GFRA2;FAM83B;DYDC1;CACTIN-AS1;BDNF-AS,-4.674201844422627,1.0767895048312155,0.052658180426192525,0.17335217120684235
scarHRD_score,364,225,JN111512;AX747400;GPR39;AF289551;CSDC2;FAM19A5;TAS2R4;CR749668;NHS,-10.498838348229551,2.3055908527587152,0.04099617346782737,0.10316078732069049
scarHRD_score,365,225,MSI1;C9orf169;FCRL3;PDE3A;UPK2;SLC1A1;UNC80;FAM186B;ZNF175,-16.16358522395866,3.1068868902207725,0.05080751067921821,0.175283873400043
scarHRD_score,366,225,HPGD;LOXHD1;LOC728819;CACNA2D1;TNFRSF13C;C2CD4D;BC029255;DQ577714;CCDC163P,1.846521772771764,0.36788528683253735,0.041588768990518346,0.12568001432028308
scarHRD_score,367,225,SBSN;RPL31P11;CHL1;RPL13AP20;PITX2;SLC1A1;TAS2R4;AX746484;LIPT2,-13.590935625073612,2.760108192679922,0.04890614318603113,0.18358616451708054
scarHRD_score,368,225,HW120450;BC033323;SULT1C4;PI4KAP1;MCOLN3;SYBU;BC139719;AX746620;ZNF780B,0.3702042397007294,0.0880473809788284,0.035829387323846745,0.0693837670378074
scarHRD_score,369,225,TMC5;AX746765;CD300E;BC038201;PCP2;HOXA5;HS1BP3-IT1;DL492607;CCDC102B,-9.911045864466969,2.1500689709619425,0.05077251100099163,0.16852351253264514
scarHRD_score,370,225,PRSS12;C22orf15;RN7SL2;CACNA2D1;SLAMF9;KLRK1;CPN2;AX748336;GBAP1,3.5184007986843695,0.6899546827056636,0.056901582470735526,0.1934025824614624
scarHRD_score,371,225,KLK11;ERICH6;RNF223;MACROD2;CRYBB2;SH2D1A;HS1BP3-IT1;AK095988;NBPF8,1.8524551601541386,0.38282136709784653,0.0571912060754903,0.20275988903268372
scarHRD_score,372,225,SNORD88B;MTRNR2L7;TCF15;TMC7;HIST1H4B;GNAZ;YWHAEP7;AK127919;LCA5,13.478785681203558,3.386337861043012,0.04769555474059998,0.19625008045308454
scarHRD_score,373,225,FAM19A3;MPP4;HIST1H2AH;TMEM88;FAR2P2;AF086258;PCDHGC5;PIN4P1;KMT2E-AS1,3.4091623872297827,0.7998560209739135,0.055608748776654594,0.1594221413265195
scarHRD_score,374,225,PRSS12;SPDYE1;HIST1H2AL;ZNF714;SLC16A11;TMCC2;BC040735;DQ596527;GDPD1,13.172040331772747,3.4164646909028016,0.06211424013292291,0.18939826658672712
scarHRD_score,375,225,CYP4X1;C22orf26;EPHA3;FSD1L;FCRL3;CCR4;BC039319;AK057978;HMGN5,-15.546399141869772,3.680045899364377,0.06330849892818254,0.17297692104826837
scarHRD_score,376,225,IGHE;CC2D2B;BC113076;BC099898;FBXL13;ARL9;HAVCR1P1;AX748190;NBPF10,4.187279236949572,1.0204579337798994,0.052911318414922824,0.1828474286988973
scarHRD_score,377,225,MIR6850;BC013681;WT1;CACNA1C;ADAMTS8;PDCD1;CAND1.11;AX748196;KMT2E-AS1,-2.4564849220588516,0.47888985016024366,0.05200479998710997,0.17982915910687436
scarHRD_score,378,225,MIR3929;BC036500;GPR18;TYW1B;GJC3;TMEM200C;LINC00612;SSBP3-AS1;DNASE1,7.247664302128415,1.6028436293969142,0.055937179073886054,0.18858682854609565
scarHRD_score,379,225,SPTSSB;CSTF3-AS1;PITX2;FAM124A;USP32P1;FRMD3;BC029038;AX748336;MYL5,10.027796912875552,2.2404017160837686,0.06177762245064776,0.19107931871008035
scarHRD_score,380,225,KIF1A;PGAM4;ERVMER34-1;F2RL3;AF086184;TCRBV13S1;RP11-12A2.3;LRP2BP;ZNF175,-0.188415563031383,0.03803550167004968,0.0605752301122823,0.16212421790477308
scarHRD_score,381,225,GSTM1;SLC12A5;PPFIA4;CAPN3;LRRN4CL;FMO3;C12orf42;KIF9-AS1;SLC16A6,-19.917527780362185,4.491761070349304,0.06323961797942558,0.19529870691091697
scarHRD_score,382,225,COCH;MSANTD1;EU599571;RHEBL1;TNFRSF13C;HIST1H2BO;AX748119;INHBA-AS1;AC093391.2,16.074909735273046,4.192800048190452,0.0693362106791636,0.19891169199395842
scarHRD_score,383,225,CAPN6;STAU2-AS1;PCDHGA2;TICAM2;PCP2;TCRBV13S1;ZNF728;LINC00907;RFX2,-11.8388531867246,2.64697783322682,0.05398642289121285,0.1365632339326546
scarHRD_score,384,225,SHC4;DLEU7-AS1;KRTAP5-AS1;PSD;JQ778266;ZNF683;EMR4P;RP5-1071N3.1;ZNF433,-4.757457590335216,1.0643087826809436,0.06275906991487062,0.1910166719886842
scarHRD_score,385,225,PRSS21;LOC399715;HIST1H4B;RPSAP9;RN7SL1;DNAJC12;BC044596;AX746617;SRP14-AS1,-10.135348982545388,2.1744832499736875,0.036896261872084474,0.08997722684045066
scarHRD_score,386,225,MSI1;AK124973;MCOLN3;GPER1;AX747653;RPL17-C18orf32;C17orf64;PGAM4;BRICD5,10.272998784400569,2.3541621937882176,0.058444974563297926,0.15932710872495637
scarHRD_score,387,225,AY190091;AX747652;AK313893;PRR22;HOXA6;STAC;BC087857;PCDHB19P;SPEF2,6.657108564766724,1.427649793518022,0.0465786447032088,0.13954907877304012
scarHRD_score,388,225,PIGR;EPHA1-AS1;PRIMA1;LINC00899;CD164L2;FGFR4;LOC100505912;AK127919;ZNF674-AS1,3.452614360502311,0.7128467636365267,0.05413994236455387,0.1728599171408342
scarHRD_score,389,225,XDH;AX746620;AC009501.4;LOC100507547;LOC644554;JPH2;C16orf47;FAM87B;ZNF433,6.051067032084066,1.3277684809562993,0.039496764431297515,0.0837778528216763
scarHRD_score,390,225,FBN2;DL492607;ADAM33;SLC47A1;CLDN14;IL1R2;C9orf50;AK094934;FMN1,-5.587971623920979,1.0471469808942784,0.05126645366653367,0.17838880762357726
scarHRD_score,391,225,ACKR2;MDS2;XKR9;XRCC2;FAM201A;TCRBV13S1;AB074162;AK094934;TRPV1,8.76961339861245,2.1060640162866666,0.060020632109287195,0.17838880762357726
scarHRD_score,392,225,SNORD42A;MOBP;GPR55;LOC100288748;GFRA2;MYBL1;TEX40;AX748287;LINC00900,12.876611900867577,2.767198048033104,0.039924167835389775,0.11748669901447688
scarHRD_score,393,225,U73752;SHOX;PALM2;TENM4;NLGN4X;SLAMF6;RBSG1;SLC3A1;ZNF433,-9.291596613080726,2.0876950686167515,0.048968795669850906,0.19589227174527477
scarHRD_score,394,225,DM110819;AK092965;RP11-16E12.2;ST8SIA1;HIST1H2AL;MAOA;AC009473.1;AK056686;TBC1D32,-0.27386132532641894,0.05823758790558835,0.06662810548309503,0.18538249732897005
scarHRD_score,395,225,C2orf72;AK127179;PDZD4;TNFRSF10C;TNNC1;WNT9A;GRM6;AK124194;C1orf213,-6.489588907066187,1.5949344292977932,0.050111843192693156,0.15819890341105297
scarHRD_score,396,225,LY6K;AK097722;ERVMER34-1;CACNA1H;BC032899;FAM189A2;AX748119;AX747865;TBC1D32,11.468244962629432,2.61353913909744,0.06569365392149601,0.20883958539913558
scarHRD_score,397,225,MIR6807;AX748239;PCDHGA2;PEAR1;USP32P1;APLN;RP11-12A2.3;RP11-231I16.1;LOC646762,-5.8201860779892005,1.3087556420685127,0.03593560943204463,0.05591202722440065
scarHRD_score,398,225,CIDEC;AX747733;SLC19A3;AK092048;LOC100616530;GALNT16;CRHR2;ZNF99;CHIC1,-11.705106083082791,3.188009567451895,0.0639645877787856,0.19968330913539106
scarHRD_score,399,225,KIF1A;DQ596527;DNASE1L3;TFAP2A-AS1;ERICH2;HS3ST2;ANKRD20A11P;AK127179;KRBA2,-5.659967768852489,1.1887977349189707,0.061316795985711194,0.20410776432094058
scarHRD_score,400,225,DQ269213;LOC100506023;PDZD4;IL18R1;HOXA6;OMD;AX748119;CR749668;MMEL1,-13.581262070195715,3.196959668055981,0.04674413380274208,0.1427432261651911
scarHRD_score,401,225,AGT;FLJ36777;GJC3;CEACAM21;CCDC169;SNX22;PCAT1;AB075492;ZNF530,-8.021225194952876,1.7135971033289783,0.07258543187457053,0.18748766683488047
scarHRD_score,402,225,SNORA6;AX747952;FER1L4;ZNF597;RN7SL1;WNT10A;CASP12;LOC100506023;ZNF501,-1.4210490665929985,0.32859276733597653,0.053395152472313995,0.2042664473509992
scarHRD_score,403,225,C6orf15;WNT9B;XKR9;DSEL;LRRN4CL;RNF150;CR749689;ASAP1-IT2;GPRIN3,-6.9339956054008125,1.5607220832745397,0.05034109595574701,0.18447861097858995
scarHRD_score,404,225,SNORD34;KIR3DX1;FAM129C;TRAM1L1;HES2;WBSCR27;PCDHGC4;AK128739;AK027237,-9.886216294113229,2.22884281536449,0.05624324732951157,0.1805167239256623
scarHRD_score,405,225,PRSS12;AX747652;FAM90A1;AK097370;NUP62CL;IL20RA;LGALS4;OR7D2;RELL2,0.1738435449266521,0.037469162281858454,0.06244661084450655,0.17978981835287533
scarHRD_score,406,225,C7;RP11-231I16.1;DIRAS3;AK057099;PRIMA1;LYVE1;BX648695;KIF9-AS1;CCDC163P,-14.788852522434045,3.6192275443231816,0.04790413410577604,0.19529870691091697
scarHRD_score,407,225,SCGB2A1;AK308944;NRG2;BC018768;HIST1H2BE;IRF4;AK074778;LRP2BP;LINC00174,-8.865977521886212,1.8888757414358797,0.06384389430797781,0.17321071330969418
scarHRD_score,408,225,ADCY2;LINC01205;LOC113386;CACNA1H;HIST1H2AD;NME1-NME2;AK074778;BC041007;LOC283922,-0.2956752159418557,0.06693494098119378,0.06371403263373233,0.19840727432886585
scarHRD_score,409,225,SNORA6;BC032415;RNF165;ZNF454;CCNA1;SH2D1A;BC040735;AK055254;WASH3P,9.18882719283353,2.2918079048265625,0.04718570464512765,0.1546631362244132
scarHRD_score,410,225,SBSN;AX747865;ERICH2;BC019880;ACR;HIST1H2AG;LOC100289656;RP11-231I16.1;ZNF780B,9.857533915720579,1.9798062780411088,0.049715137133671816,0.18199503301903236
scarHRD_score,411,225,M37726;SLC12A5;EFCC1;GPER1;HIST1H4I;ENHO;CPNE9;BC032415;FLJ42627,-17.63796769457251,3.8231315206409064,0.05321586578381822,0.1399644560904686
scarHRD_score,412,225,MIR3929;LY86-AS1;AK054837;ACOT11;PRIMA1;SMKR1;LINC00327;MTRNR2L7;HCN3,21.593075506397636,5.38030347842887,0.05991974693673363,0.18149130437326594
scarHRD_score,413,225,LPAR3;DQ596527;JQ778266;LAIR2;OR2A7;HIST1H2AG;AK056982;LOC727896;ZNF780B,2.9223487224507534,0.6465703053718691,0.05453999485092351,0.20410776432094058
scarHRD_score,414,225,MIR635;FAM156A;USP32P1;AL833346;PDCD6IPP2;IL1R2;PURG;AK093551;LPIN3,7.685411163502312,1.9090027813511101,0.05895579434107697,0.1539749372921978
scarHRD_score,415,225,U73752;AK093551;HIST4H4;FSD1L;ADAM33;PCDHGB5;BC036617;BC036361;RFX2,-6.861310428037703,1.500927015711074,0.05240155900177537,0.14902626001519065
scarHRD_score,416,225,CXCR2P1;AK128739;HIST4H4;PCED1B-AS1;HAS1;CYP39A1;CASP12;AK124973;ATP6V1E2,6.742038349774853,1.3823033124493638,0.05784696359519538,0.19511323348283136
scarHRD_score,417,225,BMP7;TMCC1-AS1;OR2A7;TMEM88;Y00482;TCRBV14S1;TAS2R4;AX748336;C8orf37,-2.968223803117179,0.6026600777289883,0.058681177457432496,0.16112580067202115
scarHRD_score,418,225,PRSS21;LINC01205;CHRNA1;IGDCC4;CITED1;ATP6V1C2;HSD3BP4;BC036361;KRBA2,-7.804256608749866,1.788100489173874,0.05417477309655278,0.19840727432886585
scarHRD_score,419,225,ACTA1;LOC100335030;RN7SL1;ZNF667;GPR55;FAM180A;MS4A6E;INHBA-AS1;MIPEPP3,7.120688450753062,1.5138992547309251,0.053042026818581146,0.18974413892905348
scarHRD_score,420,225,PRSS12;ERICH6;SLAMF9;AK308561;HOXD4;M34430;AK309476;BC041007;MED14OS,11.540390241508332,2.8249270262384627,0.06236605535356638,0.20275988903268372
scarHRD_score,421,225,IGHE;AK055582;DIRAS3;GRAMD1C;DACH1;RNF150;AL050085;AX746867;CLEC1A,-17.842620231210116,4.260600778926724,0.05917460446873197,0.16870830529504194
scarHRD_score,422,225,LY6K;MYH7B;HIST1H4A;PDE6G;MYO3B;MIR4458HG;FAS-AS1;BC036500;CBWD2,0.5708536507491941,0.11963349216662211,0.054406844838031466,0.13647187161247026
scarHRD_score,423,225,COL17A1;INHBA-AS1;AK304604;HRH2;CPS1;TNFRSF6B;C10orf131;AC105053.3;HCN3,-0.4007808131195237,0.09107753537532297,0.06429572748138729,0.20445744702646867
scarHRD_score,424,225,ACTA1;GSN-AS1;PHOSPHO2-KLHL23;HOXC5;PITX2;RRAD;AICDA;FAM106A;SRP14-AS1,-4.071374200129643,0.9836219156335494,0.04507093398665651,0.15139432782977894
scarHRD_score,425,225,GPT;MPL;HIST1H4A;AK125699;ABO;LOC100133669;SNORA39;PRICKLE2-AS3;TBC1D32,6.7704396146462775,1.7532395886598158,0.06078864195501862,0.18220584198656475
scarHRD_score,426,225,SNORD16;OR7D2;C5orf20;EGFL8;NGF;HP08874;CRHR2;AX747766;PSTK,-3.7314438025508707,0.8580469773251369,0.05272398139417119,0.19381479772143184
scarHRD_score,427,225,TCRBV14S1-TCRBJ1S5;BC032415;HIST1H4B;HLA-F-AS1;CRYBB2;ITK;AX746725;AK308944;NPIPB5,-0.6901532222080061,0.14848889682355063,0.06011170479489187,0.15976819177891935
scarHRD_score,428,225,PLIN4;FAM106A;FAR2P2;TRPC6;LOC644554;ZAP70;C10orf131;CCL16;GPRIN3,-5.85653820047648,1.4586523700952483,0.060770536326366816,0.1660846063562534
scarHRD_score,429,225,BC073930;AK097447;GPIHBP1;TBX6;S100A12;MGAT3;GTSF1L;AX747215;CALML4,-0.38216985868406567,0.0880110509628792,0.03691524522334277,0.07233488025794042
scarHRD_score,430,225,HPGD;AK054708;CPS1;CLIC5;HOXD4;AIM2;RBSG1;AK124194;GATSL2,-12.889176854155385,3.020997435544672,0.03206336315562165,0.06933989785731487
scarHRD_score,431,225,SNORD99;FLJ31356;SLC16A11;TENM4;HRK;NELL2;LOC91450;AX747733;GLUD2,15.50752459362045,3.4974370470127925,0.06440476049652123,0.19079502547771776
scarHRD_score,432,225,CT83;SPDYE1;HIST1H2BE;IGDCC4;LUCAT1;FUT2;GTSF1L;AK097722;MIPEPP3,15.459184989490584,3.3141527548496694,0.060671644726900884,0.19410987636211804
scarHRD_score,433,225,ARTN;CSTF3-AS1;C11orf91;FGF14-AS2;LOC644554;PDCD1;AX746653;AK127919;ZNF493,14.301683506525457,3.3985600342764704,0.05158160792482016,0.19107931871008035
scarHRD_score,434,225,MIR8072;FAM156A;ATP5EP2;DZANK1;PNCK;TCRBV14S1;HLX-AS1;BC047644;MAP3K9,-2.19914831488035,0.4718927825354689,0.061885181797172964,0.19043520807184205
scarHRD_score,435,225,SLC38A3;BC069694;HIST1H2AK;FSD1L;AK090604;FRMD3;FAM27E3;PDE4C;SNAI3,22.985738146685712,5.381873830500091,0.061112077724139166,0.16182027294958912
scarHRD_score,436,225,C6orf15;AX746867;FXYD7;CACNA1C;LOC100616530;AADAT;C17orf64;AX747652;LINC00324,2.1738521936646684,0.4498638867226974,0.05992745789398404,0.18331198925416647
scarHRD_score,437,225,HW120450;SPDYE1;SAMD5;MST1;TNFRSF13C;MCF2L-AS1;AK127963;AX748322;LOC646719,5.2181925746917095,1.3848689585543816,0.052876308364083545,0.15996187772343634
scarHRD_score,438,225,COCH;RPL13AP3;CXCL3;LRRC6;BC021296;MAOA;B3GALT2;AC091878.1;LINC01094,-9.81895549465794,2.042222931554615,0.05819529650556646,0.1772187966448261
scarHRD_score,439,225,TNNT1;AX747952;CD300E;PEAR1;HIST1H3C;OTX1;DBH;AK124194;PPP1R3F,3.9335101063004783,0.8079766652037859,0.0511676837782889,0.2042664473509992
scarHRD_score,440,225,L13714;LOC100131347;RN7SL1;EME1;TMEM110-MUSTN1;T-cell receptor alpha-chain;TMC1;AK055582;GDPD1,-4.14077394780649,0.7997569897111964,0.04197399175758677,0.12052495231571966
scarHRD_score,441,225,PRSS21;BC047644;MYRF;AD000090.2;CLDN14;HIST1H2AG;AB209185;ASAP1-IT2;ZNF630,20.082500317296446,5.076088306448635,0.04998683775196176,0.20499860758957114
scarHRD_score,442,225,CCNO;FAM106A;HIST1H2AH;AL137535;CNTNAP3;TNFRSF11B;LOC100270804;CR749668;DGKE,12.066768691961375,2.7290802586827474,0.06038208832001216,0.1660846063562534
scarHRD_score,443,225,TMEM61;BC041007;PNPLA3;TMEM88;BC032899;NFASC;C10orf111;RSPH4A;NBPF10,-3.8006496401503833,0.8965595267724272,0.05844748169914746,0.19056322737249104
scarHRD_score,444,225,PLA2G2D;BC035094;USP32P1;SLC47A1;ADAMTS8;LIPH;CPNE9;SPAG5-AS1;SLC16A6,-9.006921448685734,2.1317424854562947,0.06250865043271862,0.1668600736931869
scarHRD_score,445,225,JC221905;ZNF99;GPR18;DQ598567;DNAH17;WNT9A;ST8SIA5;FSCN3;AK001975,16.310906464575485,3.7238331615182356,0.062201522518198424,0.1955289264800642
scarHRD_score,446,225,LINC00035;FDPSP2;PCDHGA2;KIF21B;RP11-132A1.4;BC049825;FAM27E3;RP5-1071N3.1;CTC-338M12.4,-0.1682500974922546,0.03273473138229934,0.042283614665319075,0.1910166719886842
scarHRD_score,447,225,VSTM2L;AC098823.3;BC113076;LAIR2;FCRL3;MAL;LOC100129722;AX747227;SBF2-AS1,-6.7699461504517044,1.5225164296012046,0.05107864266068328,0.19007933201492855
scarHRD_score,448,225,GPT;DQ577714;HIST1H2AL;ADAMTSL1;PROX1;SHISA2;HS1BP3-IT1;RP5-1071N3.1;AL833150,-3.8754176478563505,0.8451692502541868,0.04620478880241164,0.1910166719886842
scarHRD_score,449,225,TCRBV14S1-TCRBJ1S5;AX746765;NRG2;ZNF572;KF274579;P2RY10;HS1BP3-IT1;BC136808;SRGAP3,3.5475949152156243,0.8390621733027052,0.06387346469500627,0.18261104896095331
scarHRD_score,450,225,GPT;AX747766;KCNQ5;FGF14-AS2;CSDC2;AB306028;LINC00441;MPL;SYNE3,3.9888603194322205,0.9439455655459049,0.04829550691570101,0.16990410882170634
scarHRD_score,451,225,TCRBV19S1P;TTLL13;NLGN4X;PCDHGB6;HOXB5;SLC15A2;AX746780;AK128739;SLC16A6,-22.461553591434175,4.968185352711826,0.05792333482193912,0.1805167239256623
scarHRD_score,452,225,LRG1;DL492607;POU5F1;ZNF572;GJC3;AF086258;DIP2A-IT1;AK123421;EFHC1,-1.1465355002938094,0.2689047572254517,0.05554968562179295,0.15139666239818372
scarHRD_score,453,225,SOX8;AK054972;CLEC12A;LINC00899;PDE1C;TNF;AK127963;RSPH4A;MAP3K9,18.323064427168198,4.569541871595596,0.06549495273454085,0.19056322737249104
scarHRD_score,454,225,ACTA1;AK294189;TNNC2;PVRL3;ELOVL3;FUT2;AQPEP;DQ580257;DPH3P1,5.171109681931988,1.2809028157410731,0.04871477506996788,0.1646189584234399
scarHRD_score,455,225,VSTM2L;AX747400;ERVMER34-1;DEPDC7;EFR3B;CTLA4;TMEM155;FAM186B;BDNF-AS,13.376641558645296,2.5955186451139514,0.04138435356957663,0.11637725217343432
scarHRD_score,456,225,MIR8086;AK124197;JQ778266;ERCC6L;LRRN4CL;ATP6V1C2;AL360183;BC041007;TPM3P9,1.0621944356757607,0.23152856797769902,0.03744227136223105,0.10926855857710358
scarHRD_score,457,225,CEACAM6;AX747952;LIN7A;NR4A3;SLC16A9;CXCL2;CPNE9;BC006461;IKZF2,-13.534834183828446,3.1552521550957078,0.06112344684126563,0.2042664473509992
scarHRD_score,458,225,MYEOV;AX747865;HES2;SLC47A1;TNXB;APLN;LINC00441;MSANTD1;ZNF630,-8.638833644564189,1.74116053406613,0.06341497227177133,0.18441787224879597
scarHRD_score,459,225,FAM19A3;AK294189;TMEM27;GRAMD1C;STAP1;SNHG18;TMC1;MOBP;SIGLEC7,9.846944592454939,1.9371549206054617,0.04904760966577366,0.1646189584234399
scarHRD_score,460,225,LINC01133;SH3GL1P1;LSAMP;LGI4;CHAD;EIF3CL;S100Z;AX747392;ZGRF1,-9.94230817112633,2.0850067869088043,0.039969944749677286,0.06810295731990582
scarHRD_score,461,225,SNORD22;NUTM2A;ABCA17P;AK055981;DQ580140;MIR4458HG;AK056982;TECTA;SMG1P3,-10.04728290841139,2.292383825307946,0.045381468247383636,0.17445016657554208
scarHRD_score,462,225,BC073930;ENTPD1-AS1;XK;AK097370;LSAMP;CPB1;FLJ44313;PCDHB19P;MIPEPP3,-6.1742700119030465,1.3301411258145937,0.04200245481109591,0.10621502351145494
scarHRD_score,463,225,NMU;ALS2CR12;LRRN4CL;RRN3P1;C11orf91;HIST1H3H;AB209185;ENTPD1-AS1;GTF2IRD2B,5.002244301545588,1.1046620573634938,0.05392627690118598,0.17736707077629182
scarHRD_score,464,225,SNORA27;CCL16;DQ580140;AK296146;HIST1H3C;CCL4L1;BCRP2;AK128739;DNHD1,5.067487887298432,1.1704297323557653,0.06254201516789891,0.1805167239256623
scarHRD_score,465,225,SPTSSB;PIN4P1;GJC3;AK296146;C3orf83;DMC1;TPTE2P6;KIR3DX1;SRP14-AS1,-5.148115130438098,1.1697323598092135,0.05147759457279942,0.17334308936713114
scarHRD_score,466,225,C7;DL492607;KCNK3;KLRG1;LINC00173;SHISA2;AICDA;FAM156A;EFHC1,-2.529769773054632,0.5991907657361458,0.042682889802906424,0.1399679593655672
scarHRD_score,467,225,SLC5A1;AK128734;HLF;TRAM1L1;STEAP1B;CXCL2;BC087857;EGFEM1P;AK297919,5.691216185498609,1.34885133232827,0.05704982603030975,0.14554074584222973
scarHRD_score,468,225,AF327020;AX748287;KCNQ5;PPAPDC3;TMEM249;LYVE1;CRYBA4;AX746765;LOC100294362,3.2436599120444383,0.7252193552321277,0.05692106564972646,0.1543385886597597
scarHRD_score,469,225,KIF1A;AK311282;LINC00861;ZNF718;AX747653;NME1-NME2;BC069047;AK124433;ZNF674-AS1,3.74780457723332,0.8526581488894771,0.04725672535157715,0.12958401272796058
scarHRD_score,470,225,KLK11;FLJ31356;DNAH17;RBM12B-AS1;M1AP;GNAZ;BC044596;GABRR2;RFX2,23.077338575830876,6.810995108434425,0.06404217007389544,0.19079502547771776
scarHRD_score,471,225,SNORA27;AX748190;TBX21;RRN3P1;TUBBP5;LOC100133669;ST8SIA5;SHOX;GPRIN3,2.6953830599055957,0.624870955253966,0.053418724869645634,0.1975198765304391
scarHRD_score,472,225,CEACAM6;RPL31P11;VWDE;FANK1;ABCC6;LYVE1;AK310139;FLJ36777;LOC646762,-24.38723955968407,5.240511379042439,0.06637313043604087,0.18358616451708054
scarHRD_score,473,225,FAM3D;LOC100506023;FAM132A;IGDCC4;RYR1;POU2F3;GRM6;PCDHB19P;BC030152,-0.6756949079806294,0.15467254285480234,0.04468666988546834,0.1427432261651911
scarHRD_score,474,225,MS4A1;RP5-1071N3.1;BCL2L10;PPAPDC3;TMEM178B;SHISA2;DNAJB13;ECT2L;Em:AC005003.4,4.123575504465982,0.8867652312091933,0.06820675127350571,0.2054054918030909
scarHRD_score,475,225,BC029816;DQ596527;NGF;FSD1L;PPT2-EGFL8;LRRC17;LOC100505912;RP4-724E16.2;EXPH5,11.435739695784282,2.643599051883688,0.062108937761995144,0.20410776432094058
scarHRD_score,476,225,LOC149684;AK092619;LOC113386;ACOT11;XK;SVEP1;C10orf111;EGFEM1P;KCNK13,9.435383652995347,1.969816554562335,0.0532370918349526,0.14554074584222973
scarHRD_score,477,225,SNORD42A;BC033323;LIN7A;GRAMD1B;PDCD6IPP2;OTX1;ZNF474;GSN-AS1;TRAF3IP2-AS1,-1.6317470383266286,0.3306491843440451,0.03323996141404344,0.05731644033514628
scarHRD_score,478,225,TUBB2B;AX747775;SOX9-AS1;LINC00899;FCRL3;NOSTRIN;GCSAML;RP5-1074L1.1;CHIC1,3.0786772579173713,0.6322293547266021,0.04709233350326925,0.16007327319140935
scarHRD_score,479,225,SLC5A1;RSPH4A;PCP2;LRRC6;M1AP;GPAT2;GNRH2;PGAM4;FLJ42627,-5.908954868769658,1.3805106265864235,0.06108258557583498,0.20504003096139434
scarHRD_score,480,225,CXCR2P1;AX746620;OR2A7;SLC47A1;DACH1;CXCL2;LOC100133050;AX747215;C16orf93,-12.021172971939903,2.704998511580029,0.03951560976942961,0.0837778528216763
scarHRD_score,481,225,MSX2;AK127919;KRTAP5-AS1;AK296146;ABCC6;OMD;AX746871;LINC01205;ZNF345,-18.02851028286255,4.142746521473815,0.055451408111570934,0.18404382951266166
scarHRD_score,482,225,MIR3929;BC026354;C19orf59;BZRAP1-AS1;TCF15;FMO3;NT5DC4;AK311282;GPR35,20.155954771052365,4.907357128097307,0.04538448102249717,0.08267686119765474
scarHRD_score,483,225,DQ341457;AX747828;TNNC2;AK021884;KCNIP2;SVEP1;UNC80;CC2D2B;NOVA2,-9.218943570655915,2.2516969888353517,0.048471863423867875,0.13922975618355607
scarHRD_score,484,225,MIR635;AX747652;GP1BA;ATF7IP2;STEAP1B;GPR143;AK056486;AX748196;GBAP1,11.751756980908379,2.8149444024857955,0.06642774164043846,0.17982915910687436
scarHRD_score,485,225,CHIT1;ZNF99;BTNL9;DZANK1;NUP62CL;RND1;AK127224;FAM106A;CD300C,-19.72483721418564,4.61488710775773,0.059450583720693215,0.17431242703747143
scarHRD_score,486,225,FGFR3;BC045784;HUNK;HOXC5;CITED1;RASGRF1;FAS-AS1;KATNBL1P6;ZGRF1,-1.7842056971759348,0.39151175461721954,0.0676421819169939,0.16923387639666923
scarHRD_score,487,225,OLFM4;AK127179;P2RY12;LINC01106;HIST1H3C;CCL4L1;DBH;TTLL13;WDR78,-1.5963297739717521,0.3505174250906614,0.049295947270230143,0.15819890341105297
